V1,V2
ENSMUSG00000000001,2773
ENSMUSG00000000049,350
ENSMUSG00000000088,9377
ENSMUSG00000000149,2768
ENSMUSG00000000168,1737
ENSMUSG00000000214,7054
ENSMUSG00000000253,2766
ENSMUSG00000000290,3689
ENSMUSG00000000295,51020
ENSMUSG00000000301,10400
ENSMUSG00000000308,1159
ENSMUSG00000000308,1159
ENSMUSG00000000326,1312
ENSMUSG00000000340,1629
ENSMUSG00000000359,28954
ENSMUSG00000000384,9238
ENSMUSG00000000386,4599
ENSMUSG00000000399,4704
ENSMUSG00000000420,2589
ENSMUSG00000000441,5894
ENSMUSG00000000538,146691
ENSMUSG00000000555,3678
ENSMUSG00000000563,515
ENSMUSG00000000568,3184
ENSMUSG00000000594,2760
ENSMUSG00000000628,3099
ENSMUSG00000000631,399687
ENSMUSG00000000673,23498
ENSMUSG00000000711,5869
ENSMUSG00000000732,23308
ENSMUSG00000000732,23308
ENSMUSG00000000738,6687
ENSMUSG00000000740,6137
ENSMUSG00000000787,1654
ENSMUSG00000000794,3782
ENSMUSG00000000805,762
ENSMUSG00000000826,80331
ENSMUSG00000000827,7165
ENSMUSG00000000876,11264
ENSMUSG00000000934,116447
ENSMUSG00000000948,8926
ENSMUSG00000000959,5018
ENSMUSG00000001016,3608
ENSMUSG00000001025,6277
ENSMUSG00000001052,10427
ENSMUSG00000001062,9605
ENSMUSG00000001065,92822
ENSMUSG00000001100,26073
ENSMUSG00000001120,54039
ENSMUSG00000001123,284194
ENSMUSG00000001123,284194
ENSMUSG00000001123,3965
ENSMUSG00000001143,81562
ENSMUSG00000001270,1152
ENSMUSG00000001289,5204
ENSMUSG00000001323,63826
ENSMUSG00000001348,54
ENSMUSG00000001349,1264
ENSMUSG00000001383,153527
ENSMUSG00000001416,7203
ENSMUSG00000001424,27044
ENSMUSG00000001440,3837
ENSMUSG00000001441,9520
ENSMUSG00000001445,124995
ENSMUSG00000001467,1595
ENSMUSG00000001473,84617
ENSMUSG00000001507,3675
ENSMUSG00000001510,1747
ENSMUSG00000001525,203068
ENSMUSG00000001552,3728
ENSMUSG00000001555,60681
ENSMUSG00000001576,57222
ENSMUSG00000001642,231
ENSMUSG00000001670,6898
ENSMUSG00000001707,9521
ENSMUSG00000001729,207
ENSMUSG00000001741,3603
ENSMUSG00000001750,10312
ENSMUSG00000001751,4669
ENSMUSG00000001755,80347
ENSMUSG00000001773,2346
ENSMUSG00000001774,26973
ENSMUSG00000001783,51493
ENSMUSG00000001785,11137
ENSMUSG00000001794,826
ENSMUSG00000001829,81570
ENSMUSG00000001833,989
ENSMUSG00000001844,55146
ENSMUSG00000001847,5879
ENSMUSG00000001855,8021
ENSMUSG00000001865,1359
ENSMUSG00000001909,55621
ENSMUSG00000001918,6510
ENSMUSG00000001924,7317
ENSMUSG00000001930,7450
ENSMUSG00000001942,54414
ENSMUSG00000001964,2010
ENSMUSG00000001983,51204
ENSMUSG00000002010,3421
ENSMUSG00000002014,6748
ENSMUSG00000002015,10134
ENSMUSG00000002017,25940
ENSMUSG00000002059,83871
ENSMUSG00000002100,4607
ENSMUSG00000002103,53
ENSMUSG00000002129,10291
ENSMUSG00000002204,9476
ENSMUSG00000002265,5178
ENSMUSG00000002308,51293
ENSMUSG00000002320,10548
ENSMUSG00000002329,145553
ENSMUSG00000002332,115817
ENSMUSG00000002341,1463
ENSMUSG00000002345,100271849
ENSMUSG00000002345,4207
ENSMUSG00000002346,284439
ENSMUSG00000002379,126328
ENSMUSG00000002395,55850
ENSMUSG00000002416,4708
ENSMUSG00000002500,6123
ENSMUSG00000002504,9351
ENSMUSG00000002588,5444
ENSMUSG00000002633,6469
ENSMUSG00000002660,8192
ENSMUSG00000002661,84266
ENSMUSG00000002718,1434
ENSMUSG00000002741,10652
ENSMUSG00000002763,5190
ENSMUSG00000002767,51069
ENSMUSG00000002769,27232
ENSMUSG00000002771,2906
ENSMUSG00000002781,55260
ENSMUSG00000002799,3714
ENSMUSG00000002814,7156
ENSMUSG00000002820,84971
ENSMUSG00000002825,81890
ENSMUSG00000002831,729359
ENSMUSG00000002846,51300
ENSMUSG00000002900,3912
ENSMUSG00000002944,948
ENSMUSG00000002949,10469
ENSMUSG00000002957,161
ENSMUSG00000002980,4059
ENSMUSG00000002981,1209
ENSMUSG00000002984,10452
ENSMUSG00000002985,348
ENSMUSG00000002997,5577
ENSMUSG00000003037,4218
ENSMUSG00000003038,10473
ENSMUSG00000003038,3151
ENSMUSG00000003039,26017
ENSMUSG00000003053,1558
ENSMUSG00000003053,1557
ENSMUSG00000003053,1559
ENSMUSG00000003072,513
ENSMUSG00000003135,55571
ENSMUSG00000003226,5903
ENSMUSG00000003299,51073
ENSMUSG00000003316,2734
ENSMUSG00000003355,51303
ENSMUSG00000003363,23646
ENSMUSG00000003402,5589
ENSMUSG00000003429,6205
ENSMUSG00000003435,6829
ENSMUSG00000003438,92609
ENSMUSG00000003458,23385
ENSMUSG00000003464,5824
ENSMUSG00000003477,11185
ENSMUSG00000003505,1089
ENSMUSG00000003505,1084
ENSMUSG00000003505,90273
ENSMUSG00000003526,102724788
ENSMUSG00000003526,5625
ENSMUSG00000003528,6576
ENSMUSG00000003555,1586
ENSMUSG00000003559,57412
ENSMUSG00000003585,23541
ENSMUSG00000003617,1356
ENSMUSG00000003623,54677
ENSMUSG00000003746,4121
ENSMUSG00000003762,79934
ENSMUSG00000003808,2193
ENSMUSG00000003809,2639
ENSMUSG00000003814,811
ENSMUSG00000003849,1728
ENSMUSG00000003868,10856
ENSMUSG00000003872,64130
ENSMUSG00000003873,581
ENSMUSG00000003923,7019
ENSMUSG00000003948,23531
ENSMUSG00000003955,26355
ENSMUSG00000003970,6132
ENSMUSG00000003974,2913
ENSMUSG00000004035,2946
ENSMUSG00000004040,6774
ENSMUSG00000004044,284119
ENSMUSG00000004069,9093
ENSMUSG00000004070,3163
ENSMUSG00000004100,692312
ENSMUSG00000004100,56342
ENSMUSG00000004105,23452
ENSMUSG00000004207,5660
ENSMUSG00000004233,10352
ENSMUSG00000004264,11331
ENSMUSG00000004267,2026
ENSMUSG00000004285,9296
ENSMUSG00000004328,64344
ENSMUSG00000004356,27340
ENSMUSG00000004394,222068
ENSMUSG00000004446,637
ENSMUSG00000004451,5899
ENSMUSG00000004460,51726
ENSMUSG00000004530,23603
ENSMUSG00000004561,64745
ENSMUSG00000004610,2109
ENSMUSG00000004626,6813
ENSMUSG00000004655,358
ENSMUSG00000004665,1265
ENSMUSG00000004668,154664
ENSMUSG00000004748,51537
ENSMUSG00000004771,8766
ENSMUSG00000004789,1743
ENSMUSG00000004846,8985
ENSMUSG00000004849,1174
ENSMUSG00000004880,3930
ENSMUSG00000004892,63827
ENSMUSG00000004902,83733
ENSMUSG00000004936,5604
ENSMUSG00000004939,27231
ENSMUSG00000004951,3315
ENSMUSG00000004980,3181
ENSMUSG00000005054,1476
ENSMUSG00000005089,6506
ENSMUSG00000005103,9948
ENSMUSG00000005125,10397
ENSMUSG00000005142,4125
ENSMUSG00000005161,7001
ENSMUSG00000005299,3954
ENSMUSG00000005312,29979
ENSMUSG00000005338,57863
ENSMUSG00000005354,25828
ENSMUSG00000005360,6507
ENSMUSG00000005374,26608
ENSMUSG00000005397,4811
ENSMUSG00000005413,3162
ENSMUSG00000005469,5566
ENSMUSG00000005474,93408
ENSMUSG00000005493,4438
ENSMUSG00000005501,55230
ENSMUSG00000005506,10658
ENSMUSG00000005510,4722
ENSMUSG00000005514,5447
ENSMUSG00000005553,495
ENSMUSG00000005566,10155
ENSMUSG00000005610,1982
ENSMUSG00000005667,10797
ENSMUSG00000005674,84134
ENSMUSG00000005677,9970
ENSMUSG00000005681,336
ENSMUSG00000005683,1431
ENSMUSG00000005716,5816
ENSMUSG00000005803,58472
ENSMUSG00000005804,26258
ENSMUSG00000005813,23173
ENSMUSG00000005871,324
ENSMUSG00000005873,7905
ENSMUSG00000005882,55245
ENSMUSG00000005899,55627
ENSMUSG00000005973,5954
ENSMUSG00000005981,10131
ENSMUSG00000006024,8775
ENSMUSG00000006057,516
ENSMUSG00000006058,11267
ENSMUSG00000006095,1155
ENSMUSG00000006127,51763
ENSMUSG00000006169,9685
ENSMUSG00000006221,27129
ENSMUSG00000006273,526
ENSMUSG00000006276,58513
ENSMUSG00000006281,7011
ENSMUSG00000006304,10109
ENSMUSG00000006333,6203
ENSMUSG00000006342,56241
ENSMUSG00000006345,91227
ENSMUSG00000006345,728441
ENSMUSG00000006345,2678
ENSMUSG00000006345,92086
ENSMUSG00000006345,728441
ENSMUSG00000006356,1397
ENSMUSG00000006360,1396
ENSMUSG00000006373,10857
ENSMUSG00000006378,23464
ENSMUSG00000006392,112950
ENSMUSG00000006412,5202
ENSMUSG00000006435,9148
ENSMUSG00000006442,6723
ENSMUSG00000006457,89
ENSMUSG00000006494,5163
ENSMUSG00000006498,5725
ENSMUSG00000006538,3549
ENSMUSG00000006574,6521
ENSMUSG00000006587,333929
ENSMUSG00000006589,353
ENSMUSG00000006651,333
ENSMUSG00000006699,998
ENSMUSG00000006717,55856
ENSMUSG00000006724,1594
ENSMUSG00000006740,3799
ENSMUSG00000006782,1267
ENSMUSG00000006818,6648
ENSMUSG00000006932,1499
ENSMUSG00000006998,5708
ENSMUSG00000007021,9143
ENSMUSG00000007029,7407
ENSMUSG00000007033,3305
ENSMUSG00000007036,7920
ENSMUSG00000007041,1192
ENSMUSG00000007080,5426
ENSMUSG00000007097,477
ENSMUSG00000007122,844
ENSMUSG00000007207,6804
ENSMUSG00000007338,740
ENSMUSG00000007458,4074
ENSMUSG00000007564,5518
ENSMUSG00000007610,84705
ENSMUSG00000007617,9456
ENSMUSG00000007659,598
ENSMUSG00000007739,10575
ENSMUSG00000007783,126129
ENSMUSG00000007827,102723502
ENSMUSG00000007827,100288966
ENSMUSG00000007827,100996331
ENSMUSG00000007827,22852
ENSMUSG00000007827,57730
ENSMUSG00000007827,728378
ENSMUSG00000007827,317754
ENSMUSG00000007827,375248
ENSMUSG00000007827,342850
ENSMUSG00000007827,441459
ENSMUSG00000007827,374860
ENSMUSG00000007827,441430
ENSMUSG00000007827,100287399
ENSMUSG00000007827,388468
ENSMUSG00000007827,728747
ENSMUSG00000007827,404785
ENSMUSG00000007827,253650
ENSMUSG00000007827,91074
ENSMUSG00000007827,554226
ENSMUSG00000007827,102723502
ENSMUSG00000007827,445582
ENSMUSG00000007827,641455
ENSMUSG00000007827,84210
ENSMUSG00000007827,653269
ENSMUSG00000007827,441425
ENSMUSG00000007827,23784
ENSMUSG00000007833,126133
ENSMUSG00000007872,3399
ENSMUSG00000007880,8289
ENSMUSG00000007891,1509
ENSMUSG00000007892,6176
ENSMUSG00000007907,85438
ENSMUSG00000008136,2274
ENSMUSG00000008140,284361
ENSMUSG00000008348,7316
ENSMUSG00000008373,26121
ENSMUSG00000008393,23589
ENSMUSG00000008398,2004
ENSMUSG00000008435,112724
ENSMUSG00000008540,4257
ENSMUSG00000008601,57111
ENSMUSG00000008668,6222
ENSMUSG00000008683,6210
ENSMUSG00000008855,10014
ENSMUSG00000008859,5898
ENSMUSG00000008892,7419
ENSMUSG00000009013,8655
ENSMUSG00000009047,337960
ENSMUSG00000009070,27156
ENSMUSG00000009079,2130
ENSMUSG00000009090,162
ENSMUSG00000009112,23786
ENSMUSG00000009394,6854
ENSMUSG00000009418,89796
ENSMUSG00000009470,3842
ENSMUSG00000009566,2356
ENSMUSG00000009585,164668
ENSMUSG00000009614,1757
ENSMUSG00000009647,90550
ENSMUSG00000009863,6390
ENSMUSG00000009876,84701
ENSMUSG00000009894,116841
ENSMUSG00000009927,6230
ENSMUSG00000009995,6901
ENSMUSG00000010025,224
ENSMUSG00000010045,11070
ENSMUSG00000010064,10991
ENSMUSG00000010095,6520
ENSMUSG00000010097,10482
ENSMUSG00000010110,6811
ENSMUSG00000010290,79074
ENSMUSG00000010392,9527
ENSMUSG00000010406,122704
ENSMUSG00000010609,5664
ENSMUSG00000010651,30
ENSMUSG00000010663,3992
ENSMUSG00000010796,136991
ENSMUSG00000010803,2554
ENSMUSG00000010914,8050
ENSMUSG00000011254,54974
ENSMUSG00000011257,8761
ENSMUSG00000011486,284427
ENSMUSG00000011751,57731
ENSMUSG00000011752,441531
ENSMUSG00000011752,5223
ENSMUSG00000011832,115704
ENSMUSG00000012042,84103
ENSMUSG00000012126,91544
ENSMUSG00000012405,6138
ENSMUSG00000012848,6193
ENSMUSG00000013160,9114
ENSMUSG00000013415,10642
ENSMUSG00000013539,128989
ENSMUSG00000013584,8854
ENSMUSG00000013593,4720
ENSMUSG00000013629,790
ENSMUSG00000013662,84896
ENSMUSG00000013698,8682
ENSMUSG00000013701,100652748
ENSMUSG00000013701,100287932
ENSMUSG00000013736,51095
ENSMUSG00000013846,6482
ENSMUSG00000013936,4633
ENSMUSG00000013997,4817
ENSMUSG00000014077,11261
ENSMUSG00000014195,7266
ENSMUSG00000014226,27101
ENSMUSG00000014294,4695
ENSMUSG00000014301,51025
ENSMUSG00000014313,1345
ENSMUSG00000014551,64432
ENSMUSG00000014554,1716
ENSMUSG00000014606,8402
ENSMUSG00000014747,79998
ENSMUSG00000014769,5689
ENSMUSG00000014867,6836
ENSMUSG00000014932,7525
ENSMUSG00000014956,5500
ENSMUSG00000014959,26003
ENSMUSG00000015016,197322
ENSMUSG00000015093,9022
ENSMUSG00000015112,10165
ENSMUSG00000015120,7329
ENSMUSG00000015133,79705
ENSMUSG00000015134,220
ENSMUSG00000015143,87
ENSMUSG00000015149,22933
ENSMUSG00000015165,3191
ENSMUSG00000015222,4133
ENSMUSG00000015242,25934
ENSMUSG00000015242,55335
ENSMUSG00000015291,2664
ENSMUSG00000015305,23328
ENSMUSG00000015337,2021
ENSMUSG00000015357,10845
ENSMUSG00000015363,80305
ENSMUSG00000015377,414918
ENSMUSG00000015401,57393
ENSMUSG00000015452,177
ENSMUSG00000015467,80864
ENSMUSG00000015478,6048
ENSMUSG00000015647,3911
ENSMUSG00000015656,3312
ENSMUSG00000015659,84947
ENSMUSG00000015671,5683
ENSMUSG00000015672,64983
ENSMUSG00000015711,58497
ENSMUSG00000015714,29956
ENSMUSG00000015733,830
ENSMUSG00000015790,6834
ENSMUSG00000015806,5860
ENSMUSG00000015829,7143
ENSMUSG00000015837,8878
ENSMUSG00000015869,5635
ENSMUSG00000015889,4048
ENSMUSG00000015932,11034
ENSMUSG00000015937,9555
ENSMUSG00000015943,51027
ENSMUSG00000015970,55349
ENSMUSG00000015981,282974
ENSMUSG00000016128,90627
ENSMUSG00000016194,3290
ENSMUSG00000016252,514
ENSMUSG00000016255,81027
ENSMUSG00000016256,1522
ENSMUSG00000016257,51012
ENSMUSG00000016319,292
ENSMUSG00000016327,23439
ENSMUSG00000016349,1917
ENSMUSG00000016382,5358
ENSMUSG00000016427,4694
ENSMUSG00000016481,1379
ENSMUSG00000016481,1378
ENSMUSG00000016495,55848
ENSMUSG00000016510,219402
ENSMUSG00000016541,25814
ENSMUSG00000016554,8664
ENSMUSG00000016664,11252
ENSMUSG00000016758,638
ENSMUSG00000016833,51023
ENSMUSG00000017049,83446
ENSMUSG00000017188,28958
ENSMUSG00000017264,5394
ENSMUSG00000017286,51031
ENSMUSG00000017288,55275
ENSMUSG00000017300,7125
ENSMUSG00000017307,10005
ENSMUSG00000017314,4355
ENSMUSG00000017344,7448
ENSMUSG00000017390,230
ENSMUSG00000017404,6143
ENSMUSG00000017453,51268
ENSMUSG00000017677,26118
ENSMUSG00000017686,55288
ENSMUSG00000017697,100
ENSMUSG00000017715,9489
ENSMUSG00000017721,51604
ENSMUSG00000017740,57468
ENSMUSG00000017756,10723
ENSMUSG00000017760,5476
ENSMUSG00000017774,4641
ENSMUSG00000017778,1350
ENSMUSG00000017781,5306
ENSMUSG00000017817,57158
ENSMUSG00000017831,5868
ENSMUSG00000017943,78997
ENSMUSG00000017969,5740
ENSMUSG00000018042,1727
ENSMUSG00000018171,81671
ENSMUSG00000018196,51022
ENSMUSG00000018293,5216
ENSMUSG00000018322,10953
ENSMUSG00000018326,7529
ENSMUSG00000018339,2878
ENSMUSG00000018340,309
ENSMUSG00000018398,23176
ENSMUSG00000018405,79922
ENSMUSG00000018411,4137
ENSMUSG00000018417,4430
ENSMUSG00000018428,8165
ENSMUSG00000018446,708
ENSMUSG00000018559,23399
ENSMUSG00000018574,37
ENSMUSG00000018583,10146
ENSMUSG00000018585,475
ENSMUSG00000018593,6678
ENSMUSG00000018599,125170
ENSMUSG00000018659,55163
ENSMUSG00000018669,80279
ENSMUSG00000018672,51226
ENSMUSG00000018677,51629
ENSMUSG00000018707,1778
ENSMUSG00000018740,399512
ENSMUSG00000018770,518
ENSMUSG00000018774,968
ENSMUSG00000018796,2180
ENSMUSG00000018830,4629
ENSMUSG00000018848,5917
ENSMUSG00000018858,3396
ENSMUSG00000018861,2232
ENSMUSG00000018882,84311
ENSMUSG00000018893,4151
ENSMUSG00000018906,8974
ENSMUSG00000018965,7533
ENSMUSG00000018983,1870
ENSMUSG00000018995,79731
ENSMUSG00000019054,51024
ENSMUSG00000019055,5351
ENSMUSG00000019066,9545
ENSMUSG00000019082,79751
ENSMUSG00000019102,218
ENSMUSG00000019124,9805
ENSMUSG00000019143,23438
ENSMUSG00000019158,54958
ENSMUSG00000019173,5878
ENSMUSG00000019179,4191
ENSMUSG00000019210,529
ENSMUSG00000019278,1800
ENSMUSG00000019302,535
ENSMUSG00000019326,8639
ENSMUSG00000019373,8533
ENSMUSG00000019428,23770
ENSMUSG00000019432,7919
ENSMUSG00000019461,57048
ENSMUSG00000019539,57333
ENSMUSG00000019577,5166
ENSMUSG00000019579,56005
ENSMUSG00000019689,154791
ENSMUSG00000019710,79590
ENSMUSG00000019761,3858
ENSMUSG00000019762,389434
ENSMUSG00000019763,55005
ENSMUSG00000019774,54516
ENSMUSG00000019790,134957
ENSMUSG00000019791,135114
ENSMUSG00000019792,60487
ENSMUSG00000019795,5110
ENSMUSG00000019797,51250
ENSMUSG00000019802,11231
ENSMUSG00000019804,8724
ENSMUSG00000019808,134637
ENSMUSG00000019809,8504
ENSMUSG00000019820,7402
ENSMUSG00000019822,6610
ENSMUSG00000019831,8936
ENSMUSG00000019832,10981
ENSMUSG00000019841,5980
ENSMUSG00000019863,55278
ENSMUSG00000019864,84816
ENSMUSG00000019872,10924
ENSMUSG00000019883,55862
ENSMUSG00000019899,3908
ENSMUSG00000019906,8825
ENSMUSG00000019916,5033
ENSMUSG00000019920,3987
ENSMUSG00000019920,3987
ENSMUSG00000019920,3987
ENSMUSG00000019929,1634
ENSMUSG00000019942,983
ENSMUSG00000019943,490
ENSMUSG00000019944,9886
ENSMUSG00000019952,282809
ENSMUSG00000019969,5663
ENSMUSG00000019987,383
ENSMUSG00000019989,5169
ENSMUSG00000020019,59277
ENSMUSG00000020022,55967
ENSMUSG00000020038,1407
ENSMUSG00000020048,7184
ENSMUSG00000020053,3479
ENSMUSG00000020061,4604
ENSMUSG00000020063,23411
ENSMUSG00000020075,9188
ENSMUSG00000020078,9559
ENSMUSG00000020079,6832
ENSMUSG00000020085,84883
ENSMUSG00000020087,219743
ENSMUSG00000020089,5464
ENSMUSG00000020097,8879
ENSMUSG00000020109,54788
ENSMUSG00000020111,10367
ENSMUSG00000020114,55832
ENSMUSG00000020130,64786
ENSMUSG00000020132,23011
ENSMUSG00000020133,148223
ENSMUSG00000020142,6509
ENSMUSG00000020149,5861
ENSMUSG00000020150,2593
ENSMUSG00000020152,10097
ENSMUSG00000020153,374291
ENSMUSG00000020163,10975
ENSMUSG00000020169,144453
ENSMUSG00000020176,2887
ENSMUSG00000020182,1644
ENSMUSG00000020186,1466
ENSMUSG00000020198,8943
ENSMUSG00000020219,26517
ENSMUSG00000020220,55187
ENSMUSG00000020238,56926
ENSMUSG00000020241,1292
ENSMUSG00000020250,7296
ENSMUSG00000020253,132160
ENSMUSG00000020256,160428
ENSMUSG00000020258,132158
ENSMUSG00000020267,3094
ENSMUSG00000020268,90624
ENSMUSG00000020277,5211
ENSMUSG00000020287,4350
ENSMUSG00000020290,7514
ENSMUSG00000020297,51617
ENSMUSG00000020299,133491
ENSMUSG00000020308,91978
ENSMUSG00000020311,27248
ENSMUSG00000020315,6711
ENSMUSG00000020321,4190
ENSMUSG00000020323,400668
ENSMUSG00000020329,5442
ENSMUSG00000020331,610
ENSMUSG00000020333,23305
ENSMUSG00000020334,6583
ENSMUSG00000020349,5515
ENSMUSG00000020358,3182
ENSMUSG00000020359,85007
ENSMUSG00000020361,3308
ENSMUSG00000020368,821
ENSMUSG00000020372,10399
ENSMUSG00000020380,10111
ENSMUSG00000020386,51128
ENSMUSG00000020396,4744
ENSMUSG00000020402,7416
ENSMUSG00000020427,3486
ENSMUSG00000020432,6948
ENSMUSG00000020444,2987
ENSMUSG00000020448,91445
ENSMUSG00000020456,4967
ENSMUSG00000020457,4733
ENSMUSG00000020458,57142
ENSMUSG00000020459,4528
ENSMUSG00000020464,87178
ENSMUSG00000020469,58498
ENSMUSG00000020475,5224
ENSMUSG00000020476,28988
ENSMUSG00000020477,64951
ENSMUSG00000020484,7494
ENSMUSG00000020486,5414
ENSMUSG00000020493,55771
ENSMUSG00000020514,29093
ENSMUSG00000020516,6198
ENSMUSG00000020527,80179
ENSMUSG00000020532,31
ENSMUSG00000020534,6470
ENSMUSG00000020537,1819
ENSMUSG00000020542,93649
ENSMUSG00000020544,1353
ENSMUSG00000020549,60528
ENSMUSG00000020571,10130
ENSMUSG00000020576,51594
ENSMUSG00000020581,10551
ENSMUSG00000020593,23175
ENSMUSG00000020608,79677
ENSMUSG00000020609,338
ENSMUSG00000020611,10672
ENSMUSG00000020612,5573
ENSMUSG00000020620,10351
ENSMUSG00000020621,57665
ENSMUSG00000020630,246243
ENSMUSG00000020636,55821
ENSMUSG00000020638,129607
ENSMUSG00000020640,50618
ENSMUSG00000020641,91543
ENSMUSG00000020657,51277
ENSMUSG00000020664,1738
ENSMUSG00000020671,10890
ENSMUSG00000020681,1636
ENSMUSG00000020684,91608
ENSMUSG00000020708,5705
ENSMUSG00000020709,55803
ENSMUSG00000020717,5175
ENSMUSG00000020718,11232
ENSMUSG00000020719,1655
ENSMUSG00000020733,9368
ENSMUSG00000020736,30833
ENSMUSG00000020737,51155
ENSMUSG00000020741,23277
ENSMUSG00000020744,60386
ENSMUSG00000020745,5048
ENSMUSG00000020775,64978
ENSMUSG00000020777,51
ENSMUSG00000020788,489
ENSMUSG00000020827,50488
ENSMUSG00000020832,26284
ENSMUSG00000020834,147015
ENSMUSG00000020840,642
ENSMUSG00000020841,1362
ENSMUSG00000020843,29928
ENSMUSG00000020849,7531
ENSMUSG00000020857,4831
ENSMUSG00000020867,64847
ENSMUSG00000020869,55379
ENSMUSG00000020884,432
ENSMUSG00000020900,4628
ENSMUSG00000020908,4621
ENSMUSG00000020911,3880
ENSMUSG00000020913,192666
ENSMUSG00000020917,47
ENSMUSG00000020923,7343
ENSMUSG00000020932,2670
ENSMUSG00000020935,79877
ENSMUSG00000020946,9570
ENSMUSG00000020949,2287
ENSMUSG00000020952,23256
ENSMUSG00000020953,1690
ENSMUSG00000020954,29966
ENSMUSG00000020964,6400
ENSMUSG00000020986,10484
ENSMUSG00000020988,79944
