V1,V2
ENSMUSG00000021000,100128553
ENSMUSG00000021000,4253
ENSMUSG00000021000,643854
ENSMUSG00000021000,64693
ENSMUSG00000021000,340307
ENSMUSG00000021000,441294
ENSMUSG00000021000,100142659
ENSMUSG00000021003,2581
ENSMUSG00000021024,5687
ENSMUSG00000021033,2954
ENSMUSG00000021036,9517
ENSMUSG00000021037,10598
ENSMUSG00000021040,81892
ENSMUSG00000021044,57143
ENSMUSG00000021048,4522
ENSMUSG00000021054,81537
ENSMUSG00000021061,6710
ENSMUSG00000021069,5836
ENSMUSG00000021072,81542
ENSMUSG00000021078,387990
ENSMUSG00000021079,26520
ENSMUSG00000021087,6252
ENSMUSG00000021094,51635
ENSMUSG00000021096,5494
ENSMUSG00000021097,79789
ENSMUSG00000021102,51218
ENSMUSG00000021108,5583
ENSMUSG00000021114,51382
ENSMUSG00000021116,1965
ENSMUSG00000021125,384
ENSMUSG00000021140,22990
ENSMUSG00000021147,22884
ENSMUSG00000021179,55051
ENSMUSG00000021185,80017
ENSMUSG00000021189,92552
ENSMUSG00000021190,5641
ENSMUSG00000021192,9950
ENSMUSG00000021193,10531
ENSMUSG00000021196,5214
ENSMUSG00000021198,57578
ENSMUSG00000021217,57616
ENSMUSG00000021218,2665
ENSMUSG00000021226,10965
ENSMUSG00000021226,641371
ENSMUSG00000021235,51004
ENSMUSG00000021238,4329
ENSMUSG00000021241,122961
ENSMUSG00000021242,10577
ENSMUSG00000021245,27030
ENSMUSG00000021248,10972
ENSMUSG00000021265,123096
ENSMUSG00000021266,7453
ENSMUSG00000021270,3320
ENSMUSG00000021273,2222
ENSMUSG00000021278,81693
ENSMUSG00000021280,91828
ENSMUSG00000021282,1983
ENSMUSG00000021287,7517
ENSMUSG00000021290,9556
ENSMUSG00000021302,9453
ENSMUSG00000021311,4548
ENSMUSG00000021313,6262
ENSMUSG00000021314,273
ENSMUSG00000021339,57380
ENSMUSG00000021361,81853
ENSMUSG00000021361,51522
ENSMUSG00000021371,63933
ENSMUSG00000021373,10486
ENSMUSG00000021414,222826
ENSMUSG00000021417,10455
ENSMUSG00000021418,10799
ENSMUSG00000021420,10667
ENSMUSG00000021427,6745
ENSMUSG00000021432,51000
ENSMUSG00000021460,549
ENSMUSG00000021468,10558
ENSMUSG00000021474,94081
ENSMUSG00000021476,22927
ENSMUSG00000021484,10960
ENSMUSG00000021486,27166
ENSMUSG00000021493,9260
ENSMUSG00000021496,84105
ENSMUSG00000021497,79770
ENSMUSG00000021499,347732
ENSMUSG00000021501,819
ENSMUSG00000021509,153328
ENSMUSG00000021519,51001
ENSMUSG00000021520,7381
ENSMUSG00000021532,79072
ENSMUSG00000021536,108
ENSMUSG00000021546,3190
ENSMUSG00000021548,902
ENSMUSG00000021565,340024
ENSMUSG00000021577,6389
ENSMUSG00000021578,133957
ENSMUSG00000021583,51752
ENSMUSG00000021585,831
ENSMUSG00000021591,2745
ENSMUSG00000021606,4726
ENSMUSG00000021607,64979
ENSMUSG00000021609,6531
ENSMUSG00000021611,7015
ENSMUSG00000021613,1404
ENSMUSG00000021620,134526
ENSMUSG00000021621,84240
ENSMUSG00000021622,1160
ENSMUSG00000021646,64087
ENSMUSG00000021650,79810
ENSMUSG00000021666,84340
ENSMUSG00000021679,170591
ENSMUSG00000021684,8622
ENSMUSG00000021687,9522
ENSMUSG00000021694,1161
ENSMUSG00000021700,115827
ENSMUSG00000021704,345778
ENSMUSG00000021731,10884
ENSMUSG00000021748,5162
ENSMUSG00000021751,8309
ENSMUSG00000021764,4724
ENSMUSG00000021770,142891
ENSMUSG00000021771,7417
ENSMUSG00000021773,118881
ENSMUSG00000021786,54995
ENSMUSG00000021789,653509
ENSMUSG00000021789,729238
ENSMUSG00000021792,84293
ENSMUSG00000021794,2746
ENSMUSG00000021794,2747
ENSMUSG00000021798,11155
ENSMUSG00000021807,51637
ENSMUSG00000021809,25961
ENSMUSG00000021816,5532
ENSMUSG00000021820,818
ENSMUSG00000021822,5328
ENSMUSG00000021823,7414
ENSMUSG00000021831,30001
ENSMUSG00000021832,5706
ENSMUSG00000021843,3895
ENSMUSG00000021866,311
ENSMUSG00000021867,80195
ENSMUSG00000021868,10105
ENSMUSG00000021870,7871
ENSMUSG00000021877,378
ENSMUSG00000021884,26061
ENSMUSG00000021900,686
ENSMUSG00000021906,92106
ENSMUSG00000021911,8505
ENSMUSG00000021913,55753
ENSMUSG00000021917,28972
ENSMUSG00000021919,1103
ENSMUSG00000021922,3700
ENSMUSG00000021929,3839
ENSMUSG00000021939,1508
ENSMUSG00000021947,51084
ENSMUSG00000021957,7086
ENSMUSG00000021962,55802
ENSMUSG00000021967,78988
ENSMUSG00000021973,221154
ENSMUSG00000021993,4285
ENSMUSG00000021998,3936
ENSMUSG00000022000,23091
ENSMUSG00000022003,253512
ENSMUSG00000022013,29103
ENSMUSG00000022022,9617
ENSMUSG00000022037,1191
ENSMUSG00000022040,2053
ENSMUSG00000022048,1808
ENSMUSG00000022051,665
ENSMUSG00000022054,4741
ENSMUSG00000022055,4747
ENSMUSG00000022090,64236
ENSMUSG00000022091,10174
ENSMUSG00000022094,23516
ENSMUSG00000022099,2039
ENSMUSG00000022110,8803
ENSMUSG00000022136,5611
ENSMUSG00000022139,10150
ENSMUSG00000022141,25836
ENSMUSG00000022149,735
ENSMUSG00000022150,1601
ENSMUSG00000022174,1603
ENSMUSG00000022185,22985
ENSMUSG00000022186,5019
ENSMUSG00000022191,29102
ENSMUSG00000022200,64083
ENSMUSG00000022209,10202
ENSMUSG00000022210,317749
ENSMUSG00000022210,10901
ENSMUSG00000022212,9362
ENSMUSG00000022216,5720
ENSMUSG00000022223,56948
ENSMUSG00000022225,1215
ENSMUSG00000022234,22948
ENSMUSG00000022235,134147
ENSMUSG00000022240,1501
ENSMUSG00000022244,23600
ENSMUSG00000022246,26064
ENSMUSG00000022253,133686
ENSMUSG00000022255,92140
ENSMUSG00000022283,26986
ENSMUSG00000022283,5042
ENSMUSG00000022285,7534
ENSMUSG00000022299,81034
ENSMUSG00000022306,23414
ENSMUSG00000022307,55074
ENSMUSG00000022312,8667
ENSMUSG00000022313,84294
ENSMUSG00000022323,10247
ENSMUSG00000022336,3646
ENSMUSG00000022337,9694
ENSMUSG00000022351,6713
ENSMUSG00000022354,4715
ENSMUSG00000022365,79139
ENSMUSG00000022370,28998
ENSMUSG00000022378,51571
ENSMUSG00000022386,55687
ENSMUSG00000022401,63929
ENSMUSG00000022403,6767
ENSMUSG00000022404,10478
ENSMUSG00000022407,158
ENSMUSG00000022412,54471
ENSMUSG00000022427,56993
ENSMUSG00000022437,25813
ENSMUSG00000022439,64098
ENSMUSG00000022443,4627
ENSMUSG00000022445,1565
ENSMUSG00000022450,4700
ENSMUSG00000022451,5756
ENSMUSG00000022452,91689
ENSMUSG00000022453,4668
ENSMUSG00000022456,55964
ENSMUSG00000022471,2547
ENSMUSG00000022477,50
ENSMUSG00000022489,5153
ENSMUSG00000022490,5502
ENSMUSG00000022519,6345
ENSMUSG00000022545,2072
ENSMUSG00000022550,203054
ENSMUSG00000022551,1537
ENSMUSG00000022553,84232
ENSMUSG00000022555,8694
ENSMUSG00000022559,26233
ENSMUSG00000022561,8733
ENSMUSG00000022562,26873
ENSMUSG00000022565,5339
ENSMUSG00000022568,23513
ENSMUSG00000022571,65263
ENSMUSG00000022589,1585
ENSMUSG00000022589,1584
ENSMUSG00000022615,1890
ENSMUSG00000022620,410
ENSMUSG00000022636,214
ENSMUSG00000022661,4345
ENSMUSG00000022668,29083
ENSMUSG00000022671,80097
ENSMUSG00000022671,653784
ENSMUSG00000022683,8399
ENSMUSG00000022706,64976
ENSMUSG00000022721,27037
ENSMUSG00000022738,2928
ENSMUSG00000022742,1371
ENSMUSG00000022751,56954
ENSMUSG00000022752,9868
ENSMUSG00000022756,6545
ENSMUSG00000022762,4685
ENSMUSG00000022763,150209
ENSMUSG00000022769,23753
ENSMUSG00000022770,1739
ENSMUSG00000022781,5062
ENSMUSG00000022789,10059
ENSMUSG00000022792,51067
ENSMUSG00000022797,7037
ENSMUSG00000022820,4710
ENSMUSG00000022821,3081
ENSMUSG00000022827,285282
ENSMUSG00000022836,4638
ENSMUSG00000022841,1173
ENSMUSG00000022844,10954
ENSMUSG00000022853,1962
ENSMUSG00000022871,26998
ENSMUSG00000022875,3827
ENSMUSG00000022876,64092
ENSMUSG00000022878,9370
ENSMUSG00000022884,1974
ENSMUSG00000022889,54148
ENSMUSG00000022890,522
ENSMUSG00000022892,351
ENSMUSG00000022899,6565
ENSMUSG00000022906,83666
ENSMUSG00000022931,254950
ENSMUSG00000022940,51227
ENSMUSG00000022956,539
ENSMUSG00000022957,6453
ENSMUSG00000022982,6647
ENSMUSG00000022986,9119
ENSMUSG00000022991,3906
ENSMUSG00000022995,55740
ENSMUSG00000023004,10376
ENSMUSG00000023019,2819
ENSMUSG00000023020,84987
ENSMUSG00000023022,51474
ENSMUSG00000023025,113251
ENSMUSG00000023030,4891
ENSMUSG00000023039,3855
ENSMUSG00000023041,286887
ENSMUSG00000023041,3854
ENSMUSG00000023041,3853
ENSMUSG00000023043,3875
ENSMUSG00000023070,9104
ENSMUSG00000023072,84902
ENSMUSG00000023087,25819
ENSMUSG00000023089,4698
ENSMUSG00000023092,2273
ENSMUSG00000023094,22921
ENSMUSG00000023170,2874
ENSMUSG00000023175,682
ENSMUSG00000023216,2038
ENSMUSG00000023236,6447
ENSMUSG00000023249,10039
ENSMUSG00000023262,95
ENSMUSG00000023272,79174
ENSMUSG00000023307,54708
ENSMUSG00000023328,43
ENSMUSG00000023456,7167
ENSMUSG00000023484,5630
ENSMUSG00000023505,83461
ENSMUSG00000023723,51649
ENSMUSG00000023830,3482
ENSMUSG00000023832,39
ENSMUSG00000023845,4012
ENSMUSG00000023861,51660
ENSMUSG00000023902,84891
ENSMUSG00000023905,51330
ENSMUSG00000023912,9481
ENSMUSG00000023914,4224
ENSMUSG00000023915,27242
ENSMUSG00000023921,4594
ENSMUSG00000023938,57505
ENSMUSG00000023939,64928
ENSMUSG00000023944,3326
ENSMUSG00000023951,7422
ENSMUSG00000023959,53405
ENSMUSG00000023960,59084
ENSMUSG00000023965,64839
ENSMUSG00000023967,55168
ENSMUSG00000023972,5754
ENSMUSG00000023973,10695
ENSMUSG00000023979,2979
ENSMUSG00000024012,23787
ENSMUSG00000024026,2739
ENSMUSG00000024027,2740
ENSMUSG00000024038,4731
ENSMUSG00000024039,875
ENSMUSG00000024039,875
ENSMUSG00000024041,1409
ENSMUSG00000024041,1409
ENSMUSG00000024048,10627
ENSMUSG00000024065,30845
ENSMUSG00000024066,7498
ENSMUSG00000024069,55676
ENSMUSG00000024072,84272
ENSMUSG00000024077,6801
ENSMUSG00000024082,55471
ENSMUSG00000024085,4124
ENSMUSG00000024091,9218
ENSMUSG00000024099,4729
ENSMUSG00000024104,387680
ENSMUSG00000024104,253725
ENSMUSG00000024112,8912
ENSMUSG00000024120,10128
ENSMUSG00000024121,527
ENSMUSG00000024122,5170
ENSMUSG00000024127,9581
ENSMUSG00000024131,6519
ENSMUSG00000024132,1632
ENSMUSG00000024150,90411
ENSMUSG00000024158,3029
ENSMUSG00000024160,90864
ENSMUSG00000024164,718
ENSMUSG00000024177,4833
ENSMUSG00000024181,10573
ENSMUSG00000024186,8786
ENSMUSG00000024197,10226
ENSMUSG00000024208,84300
ENSMUSG00000024210,117283
ENSMUSG00000024228,83594
ENSMUSG00000024234,55149
ENSMUSG00000024238,6935
ENSMUSG00000024246,80745
ENSMUSG00000024248,9167
ENSMUSG00000024259,91137
ENSMUSG00000024269,25941
ENSMUSG00000024286,219771
ENSMUSG00000024304,1000
ENSMUSG00000024308,6892
ENSMUSG00000024309,10471
ENSMUSG00000024313,4225
ENSMUSG00000024319,6293
ENSMUSG00000024327,7922
ENSMUSG00000024339,6891
ENSMUSG00000024349,340061
ENSMUSG00000024357,64374
ENSMUSG00000024359,3313
ENSMUSG00000024360,2107
ENSMUSG00000024371,717
ENSMUSG00000024381,274
ENSMUSG00000024387,1460
ENSMUSG00000024388,4648
ENSMUSG00000024392,7917
ENSMUSG00000024393,7916
ENSMUSG00000024403,534
ENSMUSG00000024411,361
ENSMUSG00000024413,4864
ENSMUSG00000024414,51264
ENSMUSG00000024421,3909
ENSMUSG00000024431,2908
ENSMUSG00000024436,28973
ENSMUSG00000024442,9812
ENSMUSG00000024485,83697
ENSMUSG00000024493,51520
ENSMUSG00000024500,5521
ENSMUSG00000024501,1809
ENSMUSG00000024503,6690
ENSMUSG00000024507,3295
ENSMUSG00000024510,94033
ENSMUSG00000024521,5366
ENSMUSG00000024526,1149
ENSMUSG00000024527,10939
ENSMUSG00000024530,10650
ENSMUSG00000024556,4200
ENSMUSG00000024570,79863
ENSMUSG00000024579,78991
ENSMUSG00000024580,134266
ENSMUSG00000024581,8774
ENSMUSG00000024587,4677
ENSMUSG00000024588,2235
ENSMUSG00000024590,4001
ENSMUSG00000024592,401207
ENSMUSG00000024598,2201
ENSMUSG00000024601,51015
ENSMUSG00000024608,6208
ENSMUSG00000024610,972
ENSMUSG00000024614,54495
ENSMUSG00000024617,815
ENSMUSG00000024639,2776
ENSMUSG00000024640,29968
ENSMUSG00000024644,55748
ENSMUSG00000024645,29090
ENSMUSG00000024646,1528
ENSMUSG00000024653,7356
ENSMUSG00000024654,80150
ENSMUSG00000024659,301
ENSMUSG00000024661,2495
ENSMUSG00000024664,3995
ENSMUSG00000024665,9415
ENSMUSG00000024683,54948
ENSMUSG00000024712,55312
ENSMUSG00000024713,5125
ENSMUSG00000024737,51296
ENSMUSG00000024742,2237
ENSMUSG00000024758,10313
ENSMUSG00000024759,25923
ENSMUSG00000024772,10938
ENSMUSG00000024781,3988
ENSMUSG00000024782,50808
ENSMUSG00000024792,7542
ENSMUSG00000024795,9585
ENSMUSG00000024807,84447
ENSMUSG00000024812,9414
ENSMUSG00000024818,283130
ENSMUSG00000024827,2731
ENSMUSG00000024829,219927
ENSMUSG00000024833,23649
ENSMUSG00000024835,57175
ENSMUSG00000024844,8815
ENSMUSG00000024866,91703
ENSMUSG00000024869,254552
ENSMUSG00000024870,5861
ENSMUSG00000024885,221
ENSMUSG00000024887,653308
ENSMUSG00000024887,56624
ENSMUSG00000024892,5091
ENSMUSG00000024896,9562
ENSMUSG00000024899,9060
ENSMUSG00000024900,1374
ENSMUSG00000024902,65003
ENSMUSG00000024913,4041
ENSMUSG00000024944,402
ENSMUSG00000024948,5871
ENSMUSG00000024949,7536
ENSMUSG00000024953,25824
ENSMUSG00000024958,56834
ENSMUSG00000024959,572
ENSMUSG00000024960,5331
ENSMUSG00000024962,7423
ENSMUSG00000024963,3338
ENSMUSG00000024966,10963
ENSMUSG00000024974,9126
ENSMUSG00000024978,57678
ENSMUSG00000024981,51703
ENSMUSG00000024990,5950
ENSMUSG00000024991,8661
ENSMUSG00000024997,10935
ENSMUSG00000024999,64318
ENSMUSG00000025006,10580
ENSMUSG00000025007,5832
ENSMUSG00000025016,56889
ENSMUSG00000025036,118980
ENSMUSG00000025037,4128
ENSMUSG00000025040,139341
ENSMUSG00000025041,22978
ENSMUSG00000025043,63904
ENSMUSG00000025059,2710
ENSMUSG00000025060,9748
ENSMUSG00000025092,259217
ENSMUSG00000025129,116729
ENSMUSG00000025130,5034
ENSMUSG00000025132,396
ENSMUSG00000025134,10189
ENSMUSG00000025140,5831
ENSMUSG00000025144,201254
ENSMUSG00000025153,2194
ENSMUSG00000025156,2873
ENSMUSG00000025157,84287
ENSMUSG00000025169,79701
ENSMUSG00000025172,26287
ENSMUSG00000025176,112817
ENSMUSG00000025178,55361
ENSMUSG00000025190,2805
ENSMUSG00000025194,1244
ENSMUSG00000025204,4714
ENSMUSG00000025207,57715
ENSMUSG00000025208,84545
ENSMUSG00000025209,56652
ENSMUSG00000025212,81855
ENSMUSG00000025224,8729
ENSMUSG00000025228,10121
ENSMUSG00000025236,83440
ENSMUSG00000025239,8994
ENSMUSG00000025240,22908
ENSMUSG00000025241,79443
ENSMUSG00000025260,3028
ENSMUSG00000025261,10075
ENSMUSG00000025266,54552
ENSMUSG00000025269,27301
ENSMUSG00000025270,212
ENSMUSG00000025278,2317
ENSMUSG00000025287,23597
ENSMUSG00000025289,10549
ENSMUSG00000025290,6229
ENSMUSG00000025317,763
ENSMUSG00000025337,51119
ENSMUSG00000025347,196410
ENSMUSG00000025348,3679
ENSMUSG00000025358,1017
ENSMUSG00000025362,6231
ENSMUSG00000025364,5036
ENSMUSG00000025366,23344
ENSMUSG00000025371,79643
ENSMUSG00000025372,10458
ENSMUSG00000025381,10330
ENSMUSG00000025386,5148
ENSMUSG00000025393,506
ENSMUSG00000025396,8630
ENSMUSG00000025403,6472
ENSMUSG00000025410,10540
ENSMUSG00000025418,7809
ENSMUSG00000025421,84064
ENSMUSG00000025423,9063
ENSMUSG00000025428,498
ENSMUSG00000025436,91419
ENSMUSG00000025453,23530
ENSMUSG00000025465,1892
ENSMUSG00000025470,118472
ENSMUSG00000025478,10570
ENSMUSG00000025479,1571
ENSMUSG00000025484,51272
ENSMUSG00000025486,23410
ENSMUSG00000025487,5719
ENSMUSG00000025492,10410
ENSMUSG00000025492,10581
ENSMUSG00000025504,64787
ENSMUSG00000025508,6181
ENSMUSG00000025510,977
ENSMUSG00000025525,139322
ENSMUSG00000025534,2990
ENSMUSG00000025544,9375
ENSMUSG00000025545,171425
ENSMUSG00000025579,2548
ENSMUSG00000025607,26958
ENSMUSG00000025608,5420
ENSMUSG00000025613,10694
ENSMUSG00000025630,3251
ENSMUSG00000025645,79714
ENSMUSG00000025651,7384
ENSMUSG00000025724,23478
ENSMUSG00000025733,89941
ENSMUSG00000025736,339123
ENSMUSG00000025745,3030
ENSMUSG00000025747,7298
ENSMUSG00000025757,22824
ENSMUSG00000025777,54332
ENSMUSG00000025781,509
ENSMUSG00000025791,5236
ENSMUSG00000025792,1468
ENSMUSG00000025794,9045
ENSMUSG00000025809,3688
ENSMUSG00000025810,8829
ENSMUSG00000025815,55526
ENSMUSG00000025816,55176
ENSMUSG00000025817,11164
ENSMUSG00000025823,9601
ENSMUSG00000025825,23479
ENSMUSG00000025868,192286
ENSMUSG00000025870,285598
ENSMUSG00000025871,57179
ENSMUSG00000025873,23197
ENSMUSG00000025877,3101
ENSMUSG00000025885,4645
ENSMUSG00000025889,6622
ENSMUSG00000025900,6101
ENSMUSG00000025903,10434
ENSMUSG00000025911,137872
ENSMUSG00000025935,23471
ENSMUSG00000025937,51110
ENSMUSG00000025940,54968
ENSMUSG00000025945,1421
ENSMUSG00000025950,3417
ENSMUSG00000025962,22868
ENSMUSG00000025964,8745
ENSMUSG00000025967,1933
ENSMUSG00000025968,4719
ENSMUSG00000025971,79568
ENSMUSG00000025978,130132
ENSMUSG00000025980,3329
ENSMUSG00000025981,80219
ENSMUSG00000025982,23451
ENSMUSG00000025991,1373
ENSMUSG00000026000,10314
ENSMUSG00000026003,33
ENSMUSG00000026029,841
ENSMUSG00000026032,4709
ENSMUSG00000026036,60491
ENSMUSG00000026042,1290
ENSMUSG00000026047,79070
ENSMUSG00000026064,7803
ENSMUSG00000026087,51263
ENSMUSG00000026096,64172
ENSMUSG00000026103,2744
ENSMUSG00000026112,493753
ENSMUSG00000026116,23505
ENSMUSG00000026126,26469
ENSMUSG00000026131,667
ENSMUSG00000026142,84236
ENSMUSG00000026150,56947
ENSMUSG00000026154,135154
ENSMUSG00000026159,3267
ENSMUSG00000026170,1593
ENSMUSG00000026172,617
ENSMUSG00000026175,7429
ENSMUSG00000026179,25953
ENSMUSG00000026187,7520
ENSMUSG00000026189,55825
ENSMUSG00000026192,471
ENSMUSG00000026193,2335
ENSMUSG00000026198,10058
ENSMUSG00000026199,55139
ENSMUSG00000026201,8576
ENSMUSG00000026202,7277
ENSMUSG00000026208,1674
ENSMUSG00000026209,23549
ENSMUSG00000026226,130560
ENSMUSG00000026229,5707
ENSMUSG00000026234,4691
ENSMUSG00000026235,2043
ENSMUSG00000026248,65080
ENSMUSG00000026254,9470
ENSMUSG00000026255,80303
ENSMUSG00000026260,4705
ENSMUSG00000026272,189
ENSMUSG00000026273,130916
ENSMUSG00000026276,4735
ENSMUSG00000026278,666
ENSMUSG00000026281,1841
ENSMUSG00000026289,55054
ENSMUSG00000026335,5066
ENSMUSG00000026341,10096
ENSMUSG00000026342,80255
ENSMUSG00000026353,23190
ENSMUSG00000026356,1615
ENSMUSG00000026361,79577
ENSMUSG00000026365,3075
ENSMUSG00000026374,7247
ENSMUSG00000026385,1622
ENSMUSG00000026414,7139
ENSMUSG00000026420,11009
ENSMUSG00000026421,1465
ENSMUSG00000026425,23380
ENSMUSG00000026426,127829
ENSMUSG00000026452,127833
ENSMUSG00000026456,51706
ENSMUSG00000026466,26092
ENSMUSG00000026469,9213
ENSMUSG00000026471,3140
ENSMUSG00000026473,2752
ENSMUSG00000026478,3915
ENSMUSG00000026483,116496
ENSMUSG00000026489,56997
ENSMUSG00000026492,64216
ENSMUSG00000026496,142
ENSMUSG00000026500,116228
ENSMUSG00000026510,7159
ENSMUSG00000026520,29920
ENSMUSG00000026526,2271
ENSMUSG00000026527,6000
ENSMUSG00000026532,6708
ENSMUSG00000026547,8407
ENSMUSG00000026553,1314
ENSMUSG00000026568,25874
ENSMUSG00000026576,481
ENSMUSG00000026577,8548
ENSMUSG00000026582,6401
ENSMUSG00000026587,460
ENSMUSG00000026611,128153
ENSMUSG00000026615,2058
ENSMUSG00000026617,10380
ENSMUSG00000026618,55699
ENSMUSG00000026621,64757
ENSMUSG00000026632,128387
ENSMUSG00000026634,90806
ENSMUSG00000026645,55301
ENSMUSG00000026657,55691
ENSMUSG00000026663,22926
ENSMUSG00000026664,5264
ENSMUSG00000026675,51478
ENSMUSG00000026687,223
ENSMUSG00000026688,4259
ENSMUSG00000026691,2328
ENSMUSG00000026697,4653
ENSMUSG00000026701,9588
ENSMUSG00000026709,55157
ENSMUSG00000026712,4360
ENSMUSG00000026715,462
ENSMUSG00000026726,8029
ENSMUSG00000026727,6251
ENSMUSG00000026728,7431
ENSMUSG00000026730,9317
ENSMUSG00000026734,256815
ENSMUSG00000026753,5537
ENSMUSG00000026766,27249
ENSMUSG00000026768,8516
ENSMUSG00000026775,10730
ENSMUSG00000026784,23590
ENSMUSG00000026787,2572
ENSMUSG00000026790,4957
ENSMUSG00000026797,6812
ENSMUSG00000026798,51117
ENSMUSG00000026817,203
ENSMUSG00000026819,114789
ENSMUSG00000026820,80142
ENSMUSG00000026822,3934
ENSMUSG00000026825,1759
ENSMUSG00000026827,2820
ENSMUSG00000026837,1289
ENSMUSG00000026848,27348
ENSMUSG00000026853,1384
ENSMUSG00000026860,56904
ENSMUSG00000026864,3309
ENSMUSG00000026866,8942
ENSMUSG00000026878,51552
ENSMUSG00000026879,2934
ENSMUSG00000026887,92399
ENSMUSG00000026895,4702
ENSMUSG00000026904,57282
ENSMUSG00000026914,10213
ENSMUSG00000026926,23203
ENSMUSG00000026933,157922
ENSMUSG00000026958,29952
ENSMUSG00000026994,2591
ENSMUSG00000027002,10787
ENSMUSG00000027012,1781
ENSMUSG00000027022,129446
ENSMUSG00000027067,6749
ENSMUSG00000027070,4036
ENSMUSG00000027076,26519
