V1,V2
ENSMUSG00000027086,79675
ENSMUSG00000027099,10651
ENSMUSG00000027102,3234
ENSMUSG00000027104,1386
ENSMUSG00000027108,29789
ENSMUSG00000027111,3655
ENSMUSG00000027164,7189
ENSMUSG00000027170,10480
ENSMUSG00000027184,4076
ENSMUSG00000027187,847
ENSMUSG00000027193,8539
ENSMUSG00000027195,51144
ENSMUSG00000027199,2628
ENSMUSG00000027202,6557
ENSMUSG00000027203,1854
ENSMUSG00000027204,2200
ENSMUSG00000027222,9409
ENSMUSG00000027223,9479
ENSMUSG00000027227,6652
ENSMUSG00000027229,145645
ENSMUSG00000027247,392
ENSMUSG00000027248,2923
ENSMUSG00000027253,4038
ENSMUSG00000027254,4130
ENSMUSG00000027259,161823
ENSMUSG00000027261,54363
ENSMUSG00000027270,24141
ENSMUSG00000027282,23788
ENSMUSG00000027288,64397
ENSMUSG00000027293,30844
ENSMUSG00000027305,51103
ENSMUSG00000027306,51203
ENSMUSG00000027309,25943
ENSMUSG00000027312,8455
ENSMUSG00000027313,79094
ENSMUSG00000027323,5888
ENSMUSG00000027327,54976
ENSMUSG00000027332,3712
ENSMUSG00000027356,55612
ENSMUSG00000027357,54675
ENSMUSG00000027359,11001
ENSMUSG00000027361,2553
ENSMUSG00000027367,56910
ENSMUSG00000027371,51011
ENSMUSG00000027371,151313
ENSMUSG00000027374,64969
ENSMUSG00000027381,10018
ENSMUSG00000027384,79133
ENSMUSG00000027405,10528
ENSMUSG00000027406,3420
ENSMUSG00000027422,6238
ENSMUSG00000027424,92667
ENSMUSG00000027428,10741
ENSMUSG00000027435,22918
ENSMUSG00000027438,63908
ENSMUSG00000027447,1471
ENSMUSG00000027452,84532
ENSMUSG00000027455,55968
ENSMUSG00000027457,9751
ENSMUSG00000027465,128637
ENSMUSG00000027495,116151
ENSMUSG00000027500,11075
ENSMUSG00000027509,8480
ENSMUSG00000027513,5105
ENSMUSG00000027517,140731
ENSMUSG00000027519,57403
ENSMUSG00000027522,8675
ENSMUSG00000027523,2778
ENSMUSG00000027531,3612
ENSMUSG00000027533,2171
ENSMUSG00000027540,5770
ENSMUSG00000027556,759
ENSMUSG00000027559,761
ENSMUSG00000027562,760
ENSMUSG00000027566,5688
ENSMUSG00000027597,191
ENSMUSG00000027599,55156
ENSMUSG00000027601,9650
ENSMUSG00000027611,10544
ENSMUSG00000027613,3692
ENSMUSG00000027624,2036
ENSMUSG00000027634,57446
ENSMUSG00000027637,100527943
ENSMUSG00000027639,25939
ENSMUSG00000027642,6185
ENSMUSG00000027646,6714
ENSMUSG00000027668,55669
ENSMUSG00000027673,4711
ENSMUSG00000027679,131118
ENSMUSG00000027698,57552
ENSMUSG00000027709,56922
ENSMUSG00000027710,28976
ENSMUSG00000027712,308
ENSMUSG00000027739,83452
ENSMUSG00000027742,57511
ENSMUSG00000027746,51569
ENSMUSG00000027750,10631
ENSMUSG00000027761,13
ENSMUSG00000027763,4154
ENSMUSG00000027774,85476
ENSMUSG00000027782,3840
ENSMUSG00000027784,151742
ENSMUSG00000027797,9201
ENSMUSG00000027799,26960
ENSMUSG00000027804,5481
ENSMUSG00000027809,2110
ENSMUSG00000027810,83939
ENSMUSG00000027820,4311
ENSMUSG00000027828,6747
ENSMUSG00000027829,57018
ENSMUSG00000027861,845
ENSMUSG00000027864,5738
ENSMUSG00000027870,51179
ENSMUSG00000027871,3284
ENSMUSG00000027871,3283
ENSMUSG00000027875,3158
ENSMUSG00000027879,9554
ENSMUSG00000027883,29899
ENSMUSG00000027893,10768
ENSMUSG00000027901,79961
ENSMUSG00000027907,6282
ENSMUSG00000027932,11000
ENSMUSG00000027940,7170
ENSMUSG00000027944,10456
ENSMUSG00000027947,3570
ENSMUSG00000027978,8492
ENSMUSG00000027984,3033
ENSMUSG00000027993,23321
ENSMUSG00000027994,55013
ENSMUSG00000028007,51375
ENSMUSG00000028013,27068
ENSMUSG00000028024,2028
ENSMUSG00000028029,9255
ENSMUSG00000028032,9061
ENSMUSG00000028049,10067
ENSMUSG00000028063,4000
ENSMUSG00000028070,128240
ENSMUSG00000028081,6189
ENSMUSG00000028085,5188
ENSMUSG00000028088,2330
ENSMUSG00000028093,51205
ENSMUSG00000028102,8799
ENSMUSG00000028107,80222
ENSMUSG00000028127,5825
ENSMUSG00000028128,2152
ENSMUSG00000028140,65005
ENSMUSG00000028145,117145
ENSMUSG00000028148,284486
ENSMUSG00000028149,5910
ENSMUSG00000028158,4547
ENSMUSG00000028161,5530
ENSMUSG00000028165,493856
ENSMUSG00000028179,1491
ENSMUSG00000028189,1486
ENSMUSG00000028194,23576
ENSMUSG00000028199,1429
ENSMUSG00000028207,444
ENSMUSG00000028221,55529
ENSMUSG00000028223,1666
ENSMUSG00000028228,8895
ENSMUSG00000028229,51115
ENSMUSG00000028232,137695
ENSMUSG00000028234,6224
ENSMUSG00000028247,51805
ENSMUSG00000028249,6386
ENSMUSG00000028261,29078
ENSMUSG00000028273,10611
ENSMUSG00000028274,8732
ENSMUSG00000028277,51465
ENSMUSG00000028292,57038
ENSMUSG00000028307,229
ENSMUSG00000028312,10592
ENSMUSG00000028334,54187
ENSMUSG00000028343,23071
ENSMUSG00000028348,347273
ENSMUSG00000028364,3371
ENSMUSG00000028367,7295
ENSMUSG00000028369,79987
ENSMUSG00000028383,84263
ENSMUSG00000028393,210
ENSMUSG00000028405,48
ENSMUSG00000028410,3301
ENSMUSG00000028412,23446
ENSMUSG00000028426,5887
ENSMUSG00000028427,364
ENSMUSG00000028427,100509620
ENSMUSG00000028443,318
ENSMUSG00000028444,1271
ENSMUSG00000028452,7415
ENSMUSG00000028455,30968
ENSMUSG00000028464,7169
ENSMUSG00000028465,7094
ENSMUSG00000028470,84681
ENSMUSG00000028484,11168
ENSMUSG00000028495,6194
ENSMUSG00000028523,200132
ENSMUSG00000028524,84251
ENSMUSG00000028527,205
ENSMUSG00000028528,9829
ENSMUSG00000028552,2060
ENSMUSG00000028567,51060
ENSMUSG00000028576,80173
ENSMUSG00000028580,9698
ENSMUSG00000028600,127435
ENSMUSG00000028601,55268
ENSMUSG00000028603,6342
ENSMUSG00000028607,1376
ENSMUSG00000028614,55706
ENSMUSG00000028622,51253
ENSMUSG00000028637,728621
ENSMUSG00000028639,4904
ENSMUSG00000028641,64175
ENSMUSG00000028648,4725
ENSMUSG00000028649,23499
ENSMUSG00000028653,54802
ENSMUSG00000028656,10487
ENSMUSG00000028657,5538
ENSMUSG00000028672,3155
ENSMUSG00000028676,10772
ENSMUSG00000028677,55182
ENSMUSG00000028687,4595
ENSMUSG00000028690,25974
ENSMUSG00000028691,5052
ENSMUSG00000028692,10327
ENSMUSG00000028706,387338
ENSMUSG00000028710,64756
ENSMUSG00000028713,1580
ENSMUSG00000028715,1579
ENSMUSG00000028715,1579
ENSMUSG00000028737,8659
ENSMUSG00000028743,8574
ENSMUSG00000028745,832
ENSMUSG00000028749,64600
ENSMUSG00000028751,30814
ENSMUSG00000028756,65018
ENSMUSG00000028757,1650
ENSMUSG00000028763,3339
ENSMUSG00000028766,249
ENSMUSG00000028773,2170
ENSMUSG00000028789,113451
ENSMUSG00000028790,10657
ENSMUSG00000028792,204
ENSMUSG00000028798,8668
ENSMUSG00000028811,8565
ENSMUSG00000028820,6421
ENSMUSG00000028826,55219
ENSMUSG00000028837,5690
ENSMUSG00000028843,83442
ENSMUSG00000028847,27095
ENSMUSG00000028861,64960
ENSMUSG00000028868,10163
ENSMUSG00000028874,2268
ENSMUSG00000028879,23673
ENSMUSG00000028889,79693
ENSMUSG00000028906,2035
ENSMUSG00000028909,10076
ENSMUSG00000028910,51102
ENSMUSG00000028919,128272
ENSMUSG00000028931,8514
ENSMUSG00000028936,6146
ENSMUSG00000028937,11332
ENSMUSG00000028953,10061
ENSMUSG00000028955,9341
ENSMUSG00000028959,10922
ENSMUSG00000028961,5226
ENSMUSG00000028964,11315
ENSMUSG00000028965,3604
ENSMUSG00000028970,5243
ENSMUSG00000028973,11194
ENSMUSG00000028975,5195
ENSMUSG00000028980,9563
ENSMUSG00000028982,84275
ENSMUSG00000028991,2475
ENSMUSG00000028998,54543
ENSMUSG00000029014,27000
ENSMUSG00000029017,9512
ENSMUSG00000029020,9927
ENSMUSG00000029027,1677
ENSMUSG00000029036,83858
ENSMUSG00000029036,219293
ENSMUSG00000029036,55210
ENSMUSG00000029048,11079
ENSMUSG00000029059,127281
ENSMUSG00000029064,2782
ENSMUSG00000029066,55052
ENSMUSG00000029086,8842
ENSMUSG00000029088,80333
ENSMUSG00000029095,84448
ENSMUSG00000029098,8310
ENSMUSG00000029101,6002
ENSMUSG00000029103,4043
ENSMUSG00000029106,118
ENSMUSG00000029110,6047
ENSMUSG00000029119,23324
ENSMUSG00000029121,1400
ENSMUSG00000029148,29959
ENSMUSG00000029152,54940
ENSMUSG00000029153,132299
ENSMUSG00000029155,132671
ENSMUSG00000029166,22924
ENSMUSG00000029168,56896
ENSMUSG00000029169,1665
ENSMUSG00000029171,55276
ENSMUSG00000029198,80273
ENSMUSG00000029199,11019
ENSMUSG00000029203,3093
ENSMUSG00000029208,60558
ENSMUSG00000029213,54951
ENSMUSG00000029221,10463
ENSMUSG00000029223,7345
ENSMUSG00000029231,5156
ENSMUSG00000029234,55858
ENSMUSG00000029247,10606
ENSMUSG00000029260,7366
ENSMUSG00000029260,10720
ENSMUSG00000029260,7367
ENSMUSG00000029260,54490
ENSMUSG00000029260,7365
ENSMUSG00000029260,7363
ENSMUSG00000029260,7364
ENSMUSG00000029270,388650
ENSMUSG00000029291,22902
ENSMUSG00000029309,8404
ENSMUSG00000029310,53343
ENSMUSG00000029311,51170
ENSMUSG00000029319,27235
ENSMUSG00000029346,402055
ENSMUSG00000029368,213
ENSMUSG00000029373,5196
ENSMUSG00000029373,5197
ENSMUSG00000029376,441024
ENSMUSG00000029381,57619
ENSMUSG00000029405,9908
ENSMUSG00000029407,8615
ENSMUSG00000029408,23457
ENSMUSG00000029413,27163
ENSMUSG00000029426,950
ENSMUSG00000029430,5901
ENSMUSG00000029432,2631
ENSMUSG00000029433,56616
ENSMUSG00000029445,3242
ENSMUSG00000029446,5723
ENSMUSG00000029455,217
ENSMUSG00000029456,80724
ENSMUSG00000029462,51699
ENSMUSG00000029467,488
ENSMUSG00000029484,306
ENSMUSG00000029486,65008
ENSMUSG00000029499,5827
ENSMUSG00000029500,192111
ENSMUSG00000029501,23141
ENSMUSG00000029502,2802
ENSMUSG00000029503,22953
ENSMUSG00000029507,80324
ENSMUSG00000029518,11021
ENSMUSG00000029524,23409
ENSMUSG00000029535,51499
ENSMUSG00000029536,283459
ENSMUSG00000029545,35
ENSMUSG00000029557,29960
ENSMUSG00000029559,64897
ENSMUSG00000029575,326625
ENSMUSG00000029577,89910
ENSMUSG00000029580,60
ENSMUSG00000029581,6624
ENSMUSG00000029591,7374
ENSMUSG00000029592,84749
ENSMUSG00000029596,113675
ENSMUSG00000029598,196463
ENSMUSG00000029608,22895
ENSMUSG00000029610,7965
ENSMUSG00000029614,6128
ENSMUSG00000029616,10961
ENSMUSG00000029621,10552
ENSMUSG00000029624,26024
ENSMUSG00000029624,100526740
ENSMUSG00000029632,4697
ENSMUSG00000029638,113263
ENSMUSG00000029640,219333
ENSMUSG00000029648,2321
ENSMUSG00000029657,10808
ENSMUSG00000029661,1278
ENSMUSG00000029675,2006
ENSMUSG00000029695,10157
ENSMUSG00000029701,55131
ENSMUSG00000029703,222229
ENSMUSG00000029705,1523
ENSMUSG00000029713,2783
ENSMUSG00000029715,10248
ENSMUSG00000029716,7036
ENSMUSG00000029722,3268
ENSMUSG00000029752,440
ENSMUSG00000029757,1780
ENSMUSG00000029759,5446
ENSMUSG00000029761,800
ENSMUSG00000029762,441282
ENSMUSG00000029762,57016
ENSMUSG00000029767,813
ENSMUSG00000029769,64753
ENSMUSG00000029776,11112
ENSMUSG00000029777,2617
ENSMUSG00000029780,51251
ENSMUSG00000029781,11328
ENSMUSG00000029797,23145
ENSMUSG00000029802,9429
ENSMUSG00000029811,26
ENSMUSG00000029815,115416
ENSMUSG00000029816,10457
ENSMUSG00000029823,51631
ENSMUSG00000029823,100996928
ENSMUSG00000029840,136319
ENSMUSG00000029860,7791
ENSMUSG00000029861,9715
ENSMUSG00000029863,835
ENSMUSG00000029864,373156
ENSMUSG00000029910,4085
ENSMUSG00000029911,6742
ENSMUSG00000029916,55750
ENSMUSG00000029918,51650
ENSMUSG00000029924,84255
ENSMUSG00000029993,27247
ENSMUSG00000029994,307
ENSMUSG00000029998,51449
ENSMUSG00000030000,119
ENSMUSG00000030007,10574
ENSMUSG00000030017,130120
ENSMUSG00000030017,5068
ENSMUSG00000030029,26018
ENSMUSG00000030032,84058
ENSMUSG00000030036,7841
ENSMUSG00000030037,116540
ENSMUSG00000030041,130951
ENSMUSG00000030045,9801
ENSMUSG00000030046,27302
ENSMUSG00000030057,7555
ENSMUSG00000030058,22820
ENSMUSG00000030062,6184
ENSMUSG00000030077,10752
ENSMUSG00000030079,8607
ENSMUSG00000030082,29927
ENSMUSG00000030084,5361
ENSMUSG00000030086,84303
ENSMUSG00000030088,10840
ENSMUSG00000030091,23225
ENSMUSG00000030095,79188
ENSMUSG00000030101,285362
ENSMUSG00000030102,3708
ENSMUSG00000030105,55207
ENSMUSG00000030120,8079
ENSMUSG00000030138,9790
ENSMUSG00000030204,51202
ENSMUSG00000030214,79887
ENSMUSG00000030224,11171
ENSMUSG00000030244,2998
ENSMUSG00000030245,51026
ENSMUSG00000030246,3945
ENSMUSG00000030249,10060
ENSMUSG00000030254,56852
ENSMUSG00000030257,9901
ENSMUSG00000030268,586
ENSMUSG00000030271,4968
ENSMUSG00000030278,63924
ENSMUSG00000030282,55907
ENSMUSG00000030286,55831
ENSMUSG00000030298,6396
ENSMUSG00000030302,491
ENSMUSG00000030306,83857
ENSMUSG00000030316,132001
ENSMUSG00000030319,23066
ENSMUSG00000030327,25977
ENSMUSG00000030335,51258
ENSMUSG00000030337,6843
ENSMUSG00000030342,928
ENSMUSG00000030344,10566
ENSMUSG00000030357,2288
ENSMUSG00000030374,29888
ENSMUSG00000030382,10998
ENSMUSG00000030399,1158
ENSMUSG00000030401,6253
ENSMUSG00000030409,1760
ENSMUSG00000030428,57348
ENSMUSG00000030432,6158
ENSMUSG00000030435,11338
ENSMUSG00000030446,25850
ENSMUSG00000030451,8924
ENSMUSG00000030465,23362
ENSMUSG00000030470,8048
ENSMUSG00000030483,1555
ENSMUSG00000030516,7082
ENSMUSG00000030533,55898
ENSMUSG00000030536,8826
ENSMUSG00000030541,3418
ENSMUSG00000030560,1075
ENSMUSG00000030584,8193
ENSMUSG00000030603,5704
ENSMUSG00000030605,4240
ENSMUSG00000030611,64963
ENSMUSG00000030612,26589
ENSMUSG00000030613,60492
ENSMUSG00000030614,55863
ENSMUSG00000030615,84233
ENSMUSG00000030621,10873
ENSMUSG00000030630,2184
ENSMUSG00000030647,4718
ENSMUSG00000030647,100532726
ENSMUSG00000030652,10229
ENSMUSG00000030653,5138
ENSMUSG00000030657,64131
ENSMUSG00000030659,4925
ENSMUSG00000030662,3843
ENSMUSG00000030672,29895
ENSMUSG00000030678,4150
ENSMUSG00000030681,9961
ENSMUSG00000030682,10423
ENSMUSG00000030695,226
ENSMUSG00000030701,58473
ENSMUSG00000030704,5870
ENSMUSG00000030704,84084
ENSMUSG00000030706,51642
ENSMUSG00000030707,11151
ENSMUSG00000030711,100526830
ENSMUSG00000030711,6817
ENSMUSG00000030711,6818
ENSMUSG00000030711,445329
ENSMUSG00000030711,6799
ENSMUSG00000030718,51400
ENSMUSG00000030725,387787
ENSMUSG00000030726,10714
ENSMUSG00000030730,487
ENSMUSG00000030731,84258
ENSMUSG00000030735,7284
ENSMUSG00000030741,83985
ENSMUSG00000030744,6188
ENSMUSG00000030754,1315
ENSMUSG00000030759,84188
ENSMUSG00000030761,4647
ENSMUSG00000030774,5058
ENSMUSG00000030785,1339
ENSMUSG00000030789,3687
ENSMUSG00000030795,2521
ENSMUSG00000030802,10295
ENSMUSG00000030806,112755
ENSMUSG00000030816,9810
ENSMUSG00000030824,4924
ENSMUSG00000030826,587
ENSMUSG00000030830,3683
ENSMUSG00000030835,283820
ENSMUSG00000030835,23420
ENSMUSG00000030835,408050
ENSMUSG00000030842,55004
ENSMUSG00000030847,9531
ENSMUSG00000030850,11101
ENSMUSG00000030851,3948
ENSMUSG00000030861,36
ENSMUSG00000030869,4706
ENSMUSG00000030871,124454
ENSMUSG00000030876,51108
ENSMUSG00000030879,63875
ENSMUSG00000030881,23647
ENSMUSG00000030884,7385
ENSMUSG00000030894,1200
ENSMUSG00000030895,3263
ENSMUSG00000030905,1428
ENSMUSG00000030911,7783
ENSMUSG00000030922,57149
ENSMUSG00000030934,4942
ENSMUSG00000030935,6296
ENSMUSG00000030945,348158
ENSMUSG00000030945,123876
ENSMUSG00000030972,54988
ENSMUSG00000030978,6240
ENSMUSG00000031012,8573
ENSMUSG00000031029,8665
ENSMUSG00000031059,54539
ENSMUSG00000031065,5127
ENSMUSG00000031068,10539
ENSMUSG00000031078,2017
ENSMUSG00000031097,7136
ENSMUSG00000031105,9016
ENSMUSG00000031134,27316
ENSMUSG00000031143,28952
ENSMUSG00000031144,6855
ENSMUSG00000031149,11230
ENSMUSG00000031158,10245
ENSMUSG00000031161,10013
ENSMUSG00000031167,5935
ENSMUSG00000031168,10682
ENSMUSG00000031173,5009
ENSMUSG00000031197,7411
ENSMUSG00000031198,65991
ENSMUSG00000031200,4515
ENSMUSG00000031207,4478
ENSMUSG00000031217,1947
ENSMUSG00000031233,5232
ENSMUSG00000031266,2717
ENSMUSG00000031274,1287
ENSMUSG00000031278,2182
ENSMUSG00000031284,5063
ENSMUSG00000031292,6792
ENSMUSG00000031297,84889
ENSMUSG00000031299,5160
ENSMUSG00000031311,4841
ENSMUSG00000031320,6191
ENSMUSG00000031328,2316
ENSMUSG00000031333,22
ENSMUSG00000031349,50814
ENSMUSG00000031352,3052
ENSMUSG00000031353,5931
ENSMUSG00000031360,56474
ENSMUSG00000031373,11238
ENSMUSG00000031375,633
ENSMUSG00000031378,215
ENSMUSG00000031391,3897
ENSMUSG00000031393,4204
ENSMUSG00000031400,2539
ENSMUSG00000031402,4354
ENSMUSG00000031425,5354
ENSMUSG00000031428,170261
ENSMUSG00000031428,644353
ENSMUSG00000031447,3916
ENSMUSG00000031461,9172
ENSMUSG00000031467,55326
ENSMUSG00000031483,11160
ENSMUSG00000031485,11212
ENSMUSG00000031505,55739
ENSMUSG00000031517,2823
ENSMUSG00000031521,175
ENSMUSG00000031527,90459
ENSMUSG00000031533,10240
ENSMUSG00000031543,286
ENSMUSG00000031561,55714
ENSMUSG00000031574,6770
ENSMUSG00000031578,84549
ENSMUSG00000031584,2936
ENSMUSG00000031591,427
ENSMUSG00000031594,2267
ENSMUSG00000031608,51809
ENSMUSG00000031626,8470
ENSMUSG00000031628,836
ENSMUSG00000031633,291
ENSMUSG00000031634,55325
ENSMUSG00000031635,11199
ENSMUSG00000031641,84869
ENSMUSG00000031659,113
ENSMUSG00000031672,2806
ENSMUSG00000031684,84068
ENSMUSG00000031696,55737
ENSMUSG00000031700,84706
ENSMUSG00000031701,10294
ENSMUSG00000031708,9524
ENSMUSG00000031710,7350
ENSMUSG00000031715,8467
ENSMUSG00000031722,3240
ENSMUSG00000031722,3250
ENSMUSG00000031725,1066
ENSMUSG00000031729,9798
ENSMUSG00000031730,1723
ENSMUSG00000031748,2775
ENSMUSG00000031751,267
ENSMUSG00000031760,4504
ENSMUSG00000031767,283927
ENSMUSG00000031776,23568
ENSMUSG00000031778,6376
ENSMUSG00000031781,57019
ENSMUSG00000031782,57017
ENSMUSG00000031788,3801
ENSMUSG00000031807,25796
ENSMUSG00000031808,376497
ENSMUSG00000031809,100506581
ENSMUSG00000031818,1327
ENSMUSG00000031819,10328
ENSMUSG00000031827,23406
ENSMUSG00000031837,54550
ENSMUSG00000031838,10437
ENSMUSG00000031840,5864
ENSMUSG00000031841,1012
ENSMUSG00000031851,84284
ENSMUSG00000031862,57130
ENSMUSG00000031865,1639
ENSMUSG00000031870,5241
ENSMUSG00000031877,8824
ENSMUSG00000031881,1014
ENSMUSG00000031901,54920
ENSMUSG00000031903,23659
ENSMUSG00000031913,27183
ENSMUSG00000031917,51388
ENSMUSG00000031924,80777
ENSMUSG00000031928,4361
ENSMUSG00000031938,28970
ENSMUSG00000031948,3735
ENSMUSG00000031958,197257
ENSMUSG00000031960,16
ENSMUSG00000031969,27034
ENSMUSG00000031971,126731
ENSMUSG00000031972,58
ENSMUSG00000031974,23456
ENSMUSG00000031985,8443
ENSMUSG00000031991,219938
ENSMUSG00000031993,399979
ENSMUSG00000032009,143686
ENSMUSG00000032011,7070
ENSMUSG00000032018,6309
ENSMUSG00000032026,25996
ENSMUSG00000032030,8065
ENSMUSG00000032042,6734
ENSMUSG00000032044,84881
ENSMUSG00000032046,26090
ENSMUSG00000032047,38
ENSMUSG00000032050,5962
ENSMUSG00000032051,2230
ENSMUSG00000032060,1410
ENSMUSG00000032067,5805
ENSMUSG00000032076,23705
ENSMUSG00000032079,116519
ENSMUSG00000032080,337
ENSMUSG00000032081,345
ENSMUSG00000032083,335
ENSMUSG00000032096,372
ENSMUSG00000032097,1656
ENSMUSG00000032109,79671
ENSMUSG00000032112,51399
ENSMUSG00000032114,2542
ENSMUSG00000032115,10525
ENSMUSG00000032116,3703
ENSMUSG00000032135,4162
ENSMUSG00000032174,7087
ENSMUSG00000032175,7297
ENSMUSG00000032186,29767
ENSMUSG00000032191,10017
ENSMUSG00000032192,10681
ENSMUSG00000032194,25959
ENSMUSG00000032199,81488
ENSMUSG00000032202,5873
ENSMUSG00000032231,302
ENSMUSG00000032254,9493
ENSMUSG00000032261,83699
ENSMUSG00000032263,594
ENSMUSG00000032268,80975
ENSMUSG00000032271,4837
ENSMUSG00000032279,3419
ENSMUSG00000032291,1381
ENSMUSG00000032293,3658
ENSMUSG00000032294,5315
ENSMUSG00000032295,4123
ENSMUSG00000032310,1544
ENSMUSG00000032314,2108
ENSMUSG00000032315,1543
ENSMUSG00000032323,1583
ENSMUSG00000032330,1347
ENSMUSG00000032336,27020
ENSMUSG00000032340,4756
ENSMUSG00000032342,25821
ENSMUSG00000032359,1512
ENSMUSG00000032366,7168
ENSMUSG00000032370,114294
ENSMUSG00000032373,771
ENSMUSG00000032374,5352
ENSMUSG00000032382,6642
ENSMUSG00000032383,5479
ENSMUSG00000032399,6124
ENSMUSG00000032403,145853
ENSMUSG00000032412,483
ENSMUSG00000032418,4199
ENSMUSG00000032423,10492
ENSMUSG00000032435,51143
ENSMUSG00000032437,201595
ENSMUSG00000032449,55186
ENSMUSG00000032456,349565
ENSMUSG00000032458,9276
ENSMUSG00000032459,56945
ENSMUSG00000032478,10201
ENSMUSG00000032479,4134
ENSMUSG00000032480,22907
ENSMUSG00000032496,4057
ENSMUSG00000032498,4292
ENSMUSG00000032501,10221
ENSMUSG00000032504,10015
ENSMUSG00000032507,25827
ENSMUSG00000032511,6331
ENSMUSG00000032517,4336
ENSMUSG00000032518,3921
ENSMUSG00000032519,54977
ENSMUSG00000032527,5096
ENSMUSG00000032548,6578
ENSMUSG00000032553,58477
