V1,V2
ENSMUSG00000032554,7018
ENSMUSG00000032555,11073
ENSMUSG00000032556,8419
ENSMUSG00000032562,2771
ENSMUSG00000032563,11222
ENSMUSG00000032571,30849
ENSMUSG00000032575,7873
ENSMUSG00000032579,51409
ENSMUSG00000032589,8927
ENSMUSG00000032601,5576
ENSMUSG00000032602,788
ENSMUSG00000032604,5859
ENSMUSG00000032607,275
ENSMUSG00000032615,56953
ENSMUSG00000032637,11273
ENSMUSG00000032640,22856
ENSMUSG00000032648,5837
ENSMUSG00000032667,5445
ENSMUSG00000032671,100131378
ENSMUSG00000032733,257364
ENSMUSG00000032754,80024
ENSMUSG00000032757,10282
ENSMUSG00000032763,10994
ENSMUSG00000032786,211
ENSMUSG00000032788,8566
ENSMUSG00000032802,140809
ENSMUSG00000032816,57722
ENSMUSG00000032826,287
ENSMUSG00000032841,79899
ENSMUSG00000032855,5310
ENSMUSG00000032883,2181
ENSMUSG00000032902,6566
ENSMUSG00000032939,9688
ENSMUSG00000032942,7352
ENSMUSG00000032959,5037
ENSMUSG00000032966,2280
ENSMUSG00000032977,85395
ENSMUSG00000032997,79586
ENSMUSG00000033006,6663
ENSMUSG00000033007,55515
ENSMUSG00000033039,85377
ENSMUSG00000033047,51386
ENSMUSG00000033059,5834
ENSMUSG00000033065,5213
ENSMUSG00000033066,8522
ENSMUSG00000033096,57136
ENSMUSG00000033105,4047
ENSMUSG00000033126,54059
ENSMUSG00000033157,55347
ENSMUSG00000033161,476
ENSMUSG00000033174,11343
ENSMUSG00000033208,6285
ENSMUSG00000033213,84419
ENSMUSG00000033216,60678
ENSMUSG00000033307,4282
ENSMUSG00000033308,1806
ENSMUSG00000033327,7148
ENSMUSG00000033335,1785
ENSMUSG00000033350,9435
ENSMUSG00000033379,533
ENSMUSG00000033392,23122
ENSMUSG00000033419,9892
ENSMUSG00000033423,79033
ENSMUSG00000033429,84693
ENSMUSG00000033434,8225
ENSMUSG00000033444,23384
ENSMUSG00000033475,100188893
ENSMUSG00000033486,117155
ENSMUSG00000033487,22862
ENSMUSG00000033491,167681
ENSMUSG00000033533,116285
ENSMUSG00000033577,4646
ENSMUSG00000033595,203190
ENSMUSG00000033597,57524
ENSMUSG00000033624,55066
ENSMUSG00000033628,5289
ENSMUSG00000033629,51495
ENSMUSG00000033671,9857
ENSMUSG00000033684,5768
ENSMUSG00000033685,7351
ENSMUSG00000033707,441381
ENSMUSG00000033712,57805
ENSMUSG00000033720,94097
ENSMUSG00000033726,2016
ENSMUSG00000033735,6697
ENSMUSG00000033751,90480
ENSMUSG00000033788,8291
ENSMUSG00000033793,51606
ENSMUSG00000033808,25963
ENSMUSG00000033809,10195
ENSMUSG00000033825,7177
ENSMUSG00000033825,64499
ENSMUSG00000033825,23430
ENSMUSG00000033831,2244
ENSMUSG00000033845,29088
ENSMUSG00000033860,2266
ENSMUSG00000033880,3959
ENSMUSG00000033918,55486
ENSMUSG00000033938,4713
ENSMUSG00000033952,259266
ENSMUSG00000033953,116143
ENSMUSG00000033953,5534
ENSMUSG00000033960,57608
ENSMUSG00000034000,129807
ENSMUSG00000034024,10576
ENSMUSG00000034088,3069
ENSMUSG00000034101,1500
ENSMUSG00000034109,27333
ENSMUSG00000034126,29954
ENSMUSG00000034164,129080
ENSMUSG00000034171,2166
ENSMUSG00000034173,63920
ENSMUSG00000034187,4905
ENSMUSG00000034189,83693
ENSMUSG00000034203,131474
ENSMUSG00000034211,51373
ENSMUSG00000034216,57617
ENSMUSG00000034218,472
ENSMUSG00000034220,2817
ENSMUSG00000034243,2804
ENSMUSG00000034248,51312
ENSMUSG00000034254,10554
ENSMUSG00000034285,8508
ENSMUSG00000034336,9118
ENSMUSG00000034371,26007
ENSMUSG00000034387,51066
ENSMUSG00000034424,2653
ENSMUSG00000034442,57570
ENSMUSG00000034449,79154
ENSMUSG00000034459,439996
ENSMUSG00000034472,23551
ENSMUSG00000034487,143888
ENSMUSG00000034522,55893
ENSMUSG00000034533,6336
ENSMUSG00000034566,10476
ENSMUSG00000034593,4644
ENSMUSG00000034613,57460
ENSMUSG00000034620,10329
ENSMUSG00000034659,79073
ENSMUSG00000034675,1627
ENSMUSG00000034683,151242
ENSMUSG00000034707,2799
ENSMUSG00000034708,2896
ENSMUSG00000034709,129285
ENSMUSG00000034723,56255
ENSMUSG00000034729,55173
ENSMUSG00000034732,140886
ENSMUSG00000034781,2767
ENSMUSG00000034789,53917
ENSMUSG00000034807,79709
ENSMUSG00000034826,53371
ENSMUSG00000034845,83483
ENSMUSG00000034853,26027
ENSMUSG00000034854,126321
ENSMUSG00000034868,103910
ENSMUSG00000034871,338094
ENSMUSG00000034875,390916
ENSMUSG00000034880,64981
ENSMUSG00000034891,6620
ENSMUSG00000034903,22837
ENSMUSG00000034928,22838
ENSMUSG00000034930,6242
ENSMUSG00000034932,116541
ENSMUSG00000034958,85300
ENSMUSG00000034968,85474
ENSMUSG00000034993,10493
ENSMUSG00000034994,1938
ENSMUSG00000035000,1803
ENSMUSG00000035027,5605
ENSMUSG00000035069,115209
ENSMUSG00000035086,8678
ENSMUSG00000035105,112399
ENSMUSG00000035139,79048
ENSMUSG00000035142,80224
ENSMUSG00000035150,1968
ENSMUSG00000035152,163
ENSMUSG00000035181,25938
ENSMUSG00000035183,283652
ENSMUSG00000035198,7283
ENSMUSG00000035199,10550
ENSMUSG00000035202,23395
ENSMUSG00000035227,9789
ENSMUSG00000035232,5165
ENSMUSG00000035297,51138
ENSMUSG00000035311,79158
ENSMUSG00000035355,23415
ENSMUSG00000035441,4642
ENSMUSG00000035455,63979
ENSMUSG00000035458,7137
ENSMUSG00000035472,89874
ENSMUSG00000035473,130589
ENSMUSG00000035493,7045
ENSMUSG00000035504,92840
ENSMUSG00000035505,285521
ENSMUSG00000035517,23424
ENSMUSG00000035540,2638
ENSMUSG00000035557,3872
ENSMUSG00000035559,84769
ENSMUSG00000035561,219
ENSMUSG00000035585,79042
ENSMUSG00000035615,22844
ENSMUSG00000035637,9380
ENSMUSG00000035638,200958
ENSMUSG00000035692,9636
ENSMUSG00000035697,23526
ENSMUSG00000035757,83642
ENSMUSG00000035772,51116
ENSMUSG00000035775,54474
ENSMUSG00000035776,83692
ENSMUSG00000035780,79799
ENSMUSG00000035783,59
ENSMUSG00000035785,146225
ENSMUSG00000035824,7084
ENSMUSG00000035831,147183
ENSMUSG00000035863,5064
ENSMUSG00000035864,6857
ENSMUSG00000035885,1351
ENSMUSG00000035891,64781
ENSMUSG00000035900,23151
ENSMUSG00000035910,51473
ENSMUSG00000035936,7915
ENSMUSG00000035948,79611
ENSMUSG00000035960,328
ENSMUSG00000035967,203522
ENSMUSG00000036046,23313
ENSMUSG00000036062,23349
ENSMUSG00000036078,10280
ENSMUSG00000036095,1607
ENSMUSG00000036109,55796
ENSMUSG00000036181,3006
ENSMUSG00000036186,138311
ENSMUSG00000036199,51079
ENSMUSG00000036211,3010
ENSMUSG00000036256,3490
ENSMUSG00000036257,50640
ENSMUSG00000036273,120892
ENSMUSG00000036278,28992
ENSMUSG00000036281,6621
ENSMUSG00000036282,122830
ENSMUSG00000036285,84273
ENSMUSG00000036309,6500
ENSMUSG00000036323,6731
ENSMUSG00000036327,169714
ENSMUSG00000036334,285313
ENSMUSG00000036368,151393
ENSMUSG00000036371,26135
ENSMUSG00000036402,55970
ENSMUSG00000036427,2821
ENSMUSG00000036438,801
ENSMUSG00000036463,387
ENSMUSG00000036469,55016
ENSMUSG00000036550,23019
ENSMUSG00000036555,23288
ENSMUSG00000036564,65009
ENSMUSG00000036570,5348
ENSMUSG00000036580,23111
ENSMUSG00000036613,7260
ENSMUSG00000036632,29880
ENSMUSG00000036639,4521
ENSMUSG00000036676,160418
ENSMUSG00000036678,8086
ENSMUSG00000036718,79778
ENSMUSG00000036743,143471
ENSMUSG00000036751,1340
ENSMUSG00000036752,10383
ENSMUSG00000036770,441476
ENSMUSG00000036775,26063
ENSMUSG00000036781,51065
ENSMUSG00000036815,57628
ENSMUSG00000036820,51005
ENSMUSG00000036833,375775
ENSMUSG00000036850,64975
ENSMUSG00000036854,126393
ENSMUSG00000036860,128308
ENSMUSG00000036867,4091
ENSMUSG00000036872,94160
ENSMUSG00000036875,1763
ENSMUSG00000036880,10449
ENSMUSG00000036892,58510
ENSMUSG00000036932,9131
ENSMUSG00000036943,51762
ENSMUSG00000036959,63035
ENSMUSG00000036972,84107
ENSMUSG00000036975,80775
ENSMUSG00000036977,10393
ENSMUSG00000036983,51106
ENSMUSG00000037012,3098
ENSMUSG00000037022,166785
ENSMUSG00000037062,51100
ENSMUSG00000037072,9403
ENSMUSG00000037101,83894
ENSMUSG00000037129,84000
ENSMUSG00000037149,1653
ENSMUSG00000037152,4717
ENSMUSG00000037161,84709
ENSMUSG00000037166,94274
ENSMUSG00000037196,135138
ENSMUSG00000037216,51601
ENSMUSG00000037217,6853
ENSMUSG00000037236,9782
ENSMUSG00000037236,9782
ENSMUSG00000037242,25932
ENSMUSG00000037254,3698
ENSMUSG00000037260,138050
ENSMUSG00000037266,57035
ENSMUSG00000037270,84162
ENSMUSG00000037295,26119
ENSMUSG00000037296,27257
ENSMUSG00000037321,6890
ENSMUSG00000037351,10120
ENSMUSG00000037353,25875
ENSMUSG00000037363,137994
ENSMUSG00000037370,5167
ENSMUSG00000037405,3383
ENSMUSG00000037434,7779
ENSMUSG00000037470,56886
ENSMUSG00000037514,80025
ENSMUSG00000037523,57506
ENSMUSG00000037526,22863
ENSMUSG00000037531,57129
ENSMUSG00000037541,22941
ENSMUSG00000037563,6217
ENSMUSG00000037572,11169
ENSMUSG00000037601,4830
ENSMUSG00000037621,84913
ENSMUSG00000037636,203427
ENSMUSG00000037646,157680
ENSMUSG00000037656,6575
ENSMUSG00000037706,975
ENSMUSG00000037710,55847
ENSMUSG00000037720,55161
ENSMUSG00000037736,22998
ENSMUSG00000037740,64949
ENSMUSG00000037742,1915
ENSMUSG00000037747,84457
ENSMUSG00000037772,102724828
ENSMUSG00000037772,6150
ENSMUSG00000037787,84334
ENSMUSG00000037798,4143
ENSMUSG00000037805,4736
ENSMUSG00000037815,1495
ENSMUSG00000037820,7052
ENSMUSG00000037826,152926
ENSMUSG00000037847,54981
ENSMUSG00000037851,3376
ENSMUSG00000037885,140901
ENSMUSG00000037894,3015
ENSMUSG00000037902,140885
ENSMUSG00000037902,10326
ENSMUSG00000037902,55423
ENSMUSG00000037905,140707
ENSMUSG00000037916,4723
ENSMUSG00000037938,84269
ENSMUSG00000037949,55129
ENSMUSG00000037960,84270
ENSMUSG00000037972,8303
ENSMUSG00000037994,133308
ENSMUSG00000038005,54969
ENSMUSG00000038014,23196
ENSMUSG00000038028,57103
ENSMUSG00000038034,93185
ENSMUSG00000038046,55178
ENSMUSG00000038058,10392
ENSMUSG00000038068,255488
ENSMUSG00000038084,4976
ENSMUSG00000038086,3316
ENSMUSG00000038094,84239
ENSMUSG00000038121,125228
ENSMUSG00000038155,2950
ENSMUSG00000038160,9474
ENSMUSG00000038180,6676
ENSMUSG00000038195,83547
ENSMUSG00000038204,136371
ENSMUSG00000038217,727910
ENSMUSG00000038225,201973
ENSMUSG00000038233,729085
ENSMUSG00000038239,3270
ENSMUSG00000038240,57107
ENSMUSG00000038264,8482
ENSMUSG00000038279,4839
ENSMUSG00000038286,670
ENSMUSG00000038298,5174
ENSMUSG00000038302,246269
ENSMUSG00000038323,205327
ENSMUSG00000038342,22877
ENSMUSG00000038366,3927
ENSMUSG00000038387,6237
ENSMUSG00000038388,51678
ENSMUSG00000038393,10628
ENSMUSG00000038412,25994
ENSMUSG00000038422,81932
ENSMUSG00000038429,8078
ENSMUSG00000038453,80725
ENSMUSG00000038462,7386
ENSMUSG00000038467,128866
ENSMUSG00000038486,9900
ENSMUSG00000038503,23184
ENSMUSG00000038525,83787
ENSMUSG00000038540,342125
ENSMUSG00000038555,51308
ENSMUSG00000038563,79631
ENSMUSG00000038567,1591
ENSMUSG00000038582,160760
ENSMUSG00000038583,5350
ENSMUSG00000038587,9590
ENSMUSG00000038598,158401
ENSMUSG00000038600,50617
ENSMUSG00000038604,79567
ENSMUSG00000038612,4170
ENSMUSG00000038633,8560
ENSMUSG00000038641,6718
ENSMUSG00000038642,1520
ENSMUSG00000038671,10139
ENSMUSG00000038690,9551
ENSMUSG00000038704,554235
ENSMUSG00000038717,10632
ENSMUSG00000038717,267020
ENSMUSG00000038729,11217
ENSMUSG00000038751,5753
ENSMUSG00000038762,23
ENSMUSG00000038775,50853
ENSMUSG00000038776,2052
ENSMUSG00000038812,51504
ENSMUSG00000038828,54867
ENSMUSG00000038838,57176
ENSMUSG00000038845,5245
ENSMUSG00000038861,5298
ENSMUSG00000038871,669
ENSMUSG00000038872,463
ENSMUSG00000038880,65993
ENSMUSG00000038886,4122
ENSMUSG00000038888,90353
ENSMUSG00000038900,6136
ENSMUSG00000038936,51097
ENSMUSG00000038957,80153
ENSMUSG00000038967,5164
ENSMUSG00000038991,81567
ENSMUSG00000039007,10404
ENSMUSG00000039016,26521
ENSMUSG00000039018,92170
ENSMUSG00000039048,55572
ENSMUSG00000039062,290
ENSMUSG00000039063,79746
ENSMUSG00000039067,5713
ENSMUSG00000039069,26164
ENSMUSG00000039081,84858
ENSMUSG00000039096,55316
ENSMUSG00000039105,9550
ENSMUSG00000039114,51299
ENSMUSG00000039156,57620
ENSMUSG00000039163,152100
ENSMUSG00000039176,5428
ENSMUSG00000039183,10101
ENSMUSG00000039197,132
ENSMUSG00000039221,200916
ENSMUSG00000039246,127018
ENSMUSG00000039264,55340
ENSMUSG00000039264,100527949
ENSMUSG00000039278,27344
ENSMUSG00000039286,64778
ENSMUSG00000039316,23180
ENSMUSG00000039347,155066
ENSMUSG00000039349,79762
ENSMUSG00000039357,170384
ENSMUSG00000039361,8301
ENSMUSG00000039450,51181
ENSMUSG00000039457,5493
ENSMUSG00000039530,7991
ENSMUSG00000039542,4684
ENSMUSG00000039585,4649
ENSMUSG00000039630,3192
ENSMUSG00000039640,6182
ENSMUSG00000039648,883
ENSMUSG00000039653,570
ENSMUSG00000039656,6257
ENSMUSG00000039661,78986
ENSMUSG00000039670,339229
ENSMUSG00000039680,64968
ENSMUSG00000039682,51056
ENSMUSG00000039703,55666
ENSMUSG00000039740,85365
ENSMUSG00000039742,84691
ENSMUSG00000039759,90326
ENSMUSG00000039763,54943
ENSMUSG00000039768,55735
ENSMUSG00000039783,8564
ENSMUSG00000039826,26995
ENSMUSG00000039844,2889
ENSMUSG00000039853,9830
ENSMUSG00000039886,83862
ENSMUSG00000039913,57144
ENSMUSG00000039914,93058
ENSMUSG00000039958,254013
ENSMUSG00000039977,159989
ENSMUSG00000039988,81573
ENSMUSG00000040010,8140
ENSMUSG00000040018,1355
ENSMUSG00000040048,4716
ENSMUSG00000040093,90427
ENSMUSG00000040112,60488
ENSMUSG00000040118,781
ENSMUSG00000040147,4129
ENSMUSG00000040152,7057
ENSMUSG00000040170,2327
ENSMUSG00000040213,56267
ENSMUSG00000040249,4035
ENSMUSG00000040265,26052
ENSMUSG00000040269,28957
ENSMUSG00000040276,29993
ENSMUSG00000040298,118663
ENSMUSG00000040322,29957
ENSMUSG00000040354,4141
ENSMUSG00000040359,23376
ENSMUSG00000040370,144363
ENSMUSG00000040385,5499
ENSMUSG00000040389,22911
ENSMUSG00000040410,26235
ENSMUSG00000040414,81894
ENSMUSG00000040428,57664
ENSMUSG00000040429,7978
ENSMUSG00000040435,23645
ENSMUSG00000040462,10956
ENSMUSG00000040463,10514
ENSMUSG00000040464,85865
ENSMUSG00000040466,645
ENSMUSG00000040506,55626
ENSMUSG00000040514,219557
ENSMUSG00000040521,10102
ENSMUSG00000040525,23624
ENSMUSG00000040532,83451
ENSMUSG00000040537,53616
ENSMUSG00000040549,9793
ENSMUSG00000040576,135886
ENSMUSG00000040606,23254
ENSMUSG00000040618,5106
ENSMUSG00000040627,57379
ENSMUSG00000040675,25902
ENSMUSG00000040687,8567
ENSMUSG00000040703,29785
ENSMUSG00000040706,79814
ENSMUSG00000040713,8804
ENSMUSG00000040731,7458
ENSMUSG00000040738,55656
ENSMUSG00000040740,284723
ENSMUSG00000040752,4624
ENSMUSG00000040785,7267
ENSMUSG00000040808,795
ENSMUSG00000040809,27159
ENSMUSG00000040811,24139
ENSMUSG00000040822,55017
ENSMUSG00000040842,26099
ENSMUSG00000040875,114884
ENSMUSG00000040883,374882
ENSMUSG00000040888,2671
ENSMUSG00000040904,440400
ENSMUSG00000040907,478
ENSMUSG00000040918,10560
ENSMUSG00000040938,162515
ENSMUSG00000040940,9138
ENSMUSG00000040945,55920
ENSMUSG00000040952,6223
ENSMUSG00000040963,433
ENSMUSG00000040964,55160
ENSMUSG00000040985,256979
ENSMUSG00000040990,30011
ENSMUSG00000041028,27069
ENSMUSG00000041035,25911
ENSMUSG00000041040,150864
ENSMUSG00000041073,23148
ENSMUSG00000041084,58505
ENSMUSG00000041147,675
ENSMUSG00000041168,9361
ENSMUSG00000041225,94134
ENSMUSG00000041235,55636
ENSMUSG00000041237,5313
ENSMUSG00000041241,79594
ENSMUSG00000041248,3758
ENSMUSG00000041268,23312
ENSMUSG00000041329,482
ENSMUSG00000041351,5909
ENSMUSG00000041353,29057
ENSMUSG00000041353,29057
ENSMUSG00000041360,9933
ENSMUSG00000041426,26275
ENSMUSG00000041429,4913
ENSMUSG00000041453,6144
ENSMUSG00000041459,23435
ENSMUSG00000041476,23676
ENSMUSG00000041548,26353
ENSMUSG00000041552,139411
ENSMUSG00000041577,5549
ENSMUSG00000041607,4155
ENSMUSG00000041616,4878
ENSMUSG00000041617,91409
ENSMUSG00000041617,90557
ENSMUSG00000041623,55028
ENSMUSG00000041625,87769
ENSMUSG00000041632,23107
ENSMUSG00000041638,10985
ENSMUSG00000041650,5095
ENSMUSG00000041660,8424
ENSMUSG00000041685,115548
ENSMUSG00000041688,154796
ENSMUSG00000041697,1337
ENSMUSG00000041702,55727
ENSMUSG00000041720,5297
ENSMUSG00000041733,84274
ENSMUSG00000041736,706
ENSMUSG00000041763,7174
ENSMUSG00000041771,123041
ENSMUSG00000041782,3898
ENSMUSG00000041797,10350
ENSMUSG00000041852,6942
ENSMUSG00000041870,88455
ENSMUSG00000041881,4701
ENSMUSG00000041891,3998
ENSMUSG00000041912,11022
ENSMUSG00000041921,254042
ENSMUSG00000041936,375790
ENSMUSG00000041958,94005
ENSMUSG00000041966,80067
ENSMUSG00000041975,79828
ENSMUSG00000041977,9826
ENSMUSG00000041986,55531
ENSMUSG00000042010,32
ENSMUSG00000042032,27430
ENSMUSG00000042073,84836
ENSMUSG00000042079,3185
ENSMUSG00000042096,1610
ENSMUSG00000042099,256949
ENSMUSG00000042102,29958
ENSMUSG00000042111,84317
ENSMUSG00000042148,1352
ENSMUSG00000042198,79145
ENSMUSG00000042215,9532
ENSMUSG00000042228,4067
ENSMUSG00000042251,148811
ENSMUSG00000042256,442213
ENSMUSG00000042258,3670
ENSMUSG00000042284,3672
ENSMUSG00000042286,23166
ENSMUSG00000042298,54902
ENSMUSG00000042331,92521
ENSMUSG00000042349,9641
ENSMUSG00000042389,80746
ENSMUSG00000042410,8540
ENSMUSG00000042426,54505
ENSMUSG00000042505,57001
ENSMUSG00000042558,54936
ENSMUSG00000042569,25979
ENSMUSG00000042594,10019
ENSMUSG00000042605,6311
ENSMUSG00000042626,6464
ENSMUSG00000042628,53349
ENSMUSG00000042632,8398
ENSMUSG00000042642,80308
ENSMUSG00000042670,196294
ENSMUSG00000042678,51168
ENSMUSG00000042699,1660
ENSMUSG00000042700,26037
ENSMUSG00000042709,91647
ENSMUSG00000042770,50865
ENSMUSG00000042787,9941
ENSMUSG00000042790,257160
ENSMUSG00000042828,493829
ENSMUSG00000042918,284358
ENSMUSG00000042992,118426
ENSMUSG00000042993,56832
ENSMUSG00000043065,152185
ENSMUSG00000043067,23333
ENSMUSG00000043091,84790
ENSMUSG00000043140,25880
ENSMUSG00000043155,84842
ENSMUSG00000043162,100996939
ENSMUSG00000043183,375484
ENSMUSG00000043207,10269
ENSMUSG00000043279,81844
ENSMUSG00000043284,8834
ENSMUSG00000043311,57827
ENSMUSG00000043410,164045
ENSMUSG00000043460,114794
ENSMUSG00000043510,150274
ENSMUSG00000043542,51101
ENSMUSG00000043556,23194
ENSMUSG00000043572,25973
ENSMUSG00000043648,201164
ENSMUSG00000043702,201626
ENSMUSG00000043716,6129
ENSMUSG00000043923,338657
ENSMUSG00000043962,9967
ENSMUSG00000043991,5813
ENSMUSG00000043998,4247
ENSMUSG00000044005,27165
ENSMUSG00000044018,54534
ENSMUSG00000044033,285025
ENSMUSG00000044041,3860
ENSMUSG00000044067,2845
ENSMUSG00000044080,6271
ENSMUSG00000044150,256643
ENSMUSG00000044177,124857
ENSMUSG00000044221,2926
ENSMUSG00000044224,134218
ENSMUSG00000044286,390445
ENSMUSG00000044287,123904
ENSMUSG00000044294,3890
ENSMUSG00000044340,23239
ENSMUSG00000044362,220388
ENSMUSG00000044400,347454
ENSMUSG00000044433,57662
ENSMUSG00000044556,374973
ENSMUSG00000044573,52
ENSMUSG00000044629,25927
ENSMUSG00000044667,9890
ENSMUSG00000044763,54931
ENSMUSG00000044792,81689
ENSMUSG00000044894,27089
ENSMUSG00000044968,222236
ENSMUSG00000044986,7263
ENSMUSG00000045100,115286
ENSMUSG00000045102,353497
ENSMUSG00000045128,6142
ENSMUSG00000045160,388962
ENSMUSG00000045174,205147
ENSMUSG00000045216,9394
ENSMUSG00000045252,64763
ENSMUSG00000045259,126823
ENSMUSG00000045294,3638
ENSMUSG00000045302,10113
ENSMUSG00000045316,81889
ENSMUSG00000045328,1062
ENSMUSG00000045348,222950
ENSMUSG00000045438,90639
ENSMUSG00000045455,1678
ENSMUSG00000045538,55794
ENSMUSG00000045545,3861
ENSMUSG00000045573,5179
ENSMUSG00000045594,2720
ENSMUSG00000045598,197407
ENSMUSG00000045667,342527
ENSMUSG00000045763,10409
ENSMUSG00000045775,9121
ENSMUSG00000045854,57226
ENSMUSG00000045948,6183
ENSMUSG00000045954,8436
ENSMUSG00000045973,147407
ENSMUSG00000045973,92014
ENSMUSG00000045983,1981
ENSMUSG00000046020,23509
ENSMUSG00000046027,80765
ENSMUSG00000046093,51440
ENSMUSG00000046180,9947
ENSMUSG00000046180,51438
ENSMUSG00000046230,23230
ENSMUSG00000046321,9956
ENSMUSG00000046324,79956
ENSMUSG00000046329,79085
ENSMUSG00000046330,6168
ENSMUSG00000046338,150763
ENSMUSG00000046364,6157
ENSMUSG00000046431,390093
ENSMUSG00000046431,26496
ENSMUSG00000046434,3178
ENSMUSG00000046449,340533
ENSMUSG00000046516,10063
ENSMUSG00000046573,57128
ENSMUSG00000046598,622
ENSMUSG00000046603,285343
ENSMUSG00000046671,56181
ENSMUSG00000046707,1459
ENSMUSG00000046756,51081
ENSMUSG00000046792,126208
ENSMUSG00000046822,29985
ENSMUSG00000046834,3848
ENSMUSG00000046841,10970
ENSMUSG00000046844,57687
ENSMUSG00000046845,84639
ENSMUSG00000046861,79654
