V1,V2
ENSMUSG00000046865,2091
ENSMUSG00000046873,51360
ENSMUSG00000046879,345611
ENSMUSG00000046909,79736
ENSMUSG00000046947,90956
ENSMUSG00000046994,92935
ENSMUSG00000047026,341392
ENSMUSG00000047084,51335
ENSMUSG00000047117,728780
ENSMUSG00000047126,1213
ENSMUSG00000047187,5862
ENSMUSG00000047205,150290
ENSMUSG00000047215,6133
ENSMUSG00000047221,222234
ENSMUSG00000047250,5742
ENSMUSG00000047259,4160
ENSMUSG00000047260,83460
ENSMUSG00000047261,2596
ENSMUSG00000047454,10243
ENSMUSG00000047495,9228
ENSMUSG00000047554,440026
ENSMUSG00000047635,91574
ENSMUSG00000047641,3889
ENSMUSG00000047641,3887
ENSMUSG00000047649,10849
ENSMUSG00000047658,89792
ENSMUSG00000047674,5161
ENSMUSG00000047675,6202
ENSMUSG00000047719,29914
ENSMUSG00000047793,25992
ENSMUSG00000047804,11216
ENSMUSG00000047866,83752
ENSMUSG00000047963,8987
ENSMUSG00000047976,3736
ENSMUSG00000047992,125704
ENSMUSG00000048013,3886
ENSMUSG00000048065,51700
ENSMUSG00000048078,26011
ENSMUSG00000048120,953
ENSMUSG00000048126,1293
ENSMUSG00000048142,339983
ENSMUSG00000048217,162417
ENSMUSG00000048251,64919
ENSMUSG00000048279,26278
ENSMUSG00000048329,162387
ENSMUSG00000048351,65260
ENSMUSG00000048371,57546
ENSMUSG00000048376,2149
ENSMUSG00000048429,90580
ENSMUSG00000048482,627
ENSMUSG00000048486,128486
ENSMUSG00000048489,11067
ENSMUSG00000048550,79896
ENSMUSG00000048578,9761
ENSMUSG00000048581,285315
ENSMUSG00000048612,26509
ENSMUSG00000048668,83695
ENSMUSG00000048755,27349
ENSMUSG00000048758,6159
ENSMUSG00000048763,3213
ENSMUSG00000048826,168002
ENSMUSG00000048856,283600
ENSMUSG00000048921,115509
ENSMUSG00000049038,80298
ENSMUSG00000049047,51566
ENSMUSG00000049090,284273
ENSMUSG00000049097,284615
ENSMUSG00000049103,729230
ENSMUSG00000049106,8816
ENSMUSG00000049109,387357
ENSMUSG00000049119,90362
ENSMUSG00000049122,257019
ENSMUSG00000049152,133688
ENSMUSG00000049152,167127
ENSMUSG00000049225,54704
ENSMUSG00000049233,79135
ENSMUSG00000049287,200205
ENSMUSG00000049288,128077
ENSMUSG00000049327,387893
ENSMUSG00000049382,3856
ENSMUSG00000049387,170712
ENSMUSG00000049411,85019
ENSMUSG00000049422,400916
ENSMUSG00000049439,57404
ENSMUSG00000049470,27125
ENSMUSG00000049482,348180
ENSMUSG00000049491,285641
ENSMUSG00000049502,151636
ENSMUSG00000049517,6228
ENSMUSG00000049539,3024
ENSMUSG00000049550,6249
ENSMUSG00000049653,375686
ENSMUSG00000049658,55814
ENSMUSG00000049692,100288797
ENSMUSG00000049760,125988
ENSMUSG00000049858,6821
ENSMUSG00000049928,9340
ENSMUSG00000049940,10424
ENSMUSG00000049950,10557
ENSMUSG00000049960,51021
ENSMUSG00000050017,23760
ENSMUSG00000050107,83903
ENSMUSG00000050132,23098
ENSMUSG00000050144,9673
ENSMUSG00000050174,11162
ENSMUSG00000050244,55127
ENSMUSG00000050296,26154
ENSMUSG00000050304,83884
ENSMUSG00000050312,63899
ENSMUSG00000050323,137682
ENSMUSG00000050335,3958
ENSMUSG00000050379,23157
ENSMUSG00000050463,196374
ENSMUSG00000050553,2712
ENSMUSG00000050565,163590
ENSMUSG00000050608,440574
ENSMUSG00000050627,23171
ENSMUSG00000050685,84692
ENSMUSG00000050705,221545
ENSMUSG00000050711,7857
ENSMUSG00000050732,8673
ENSMUSG00000050777,140738
ENSMUSG00000050812,23392
ENSMUSG00000050821,131408
ENSMUSG00000050856,521
ENSMUSG00000050860,162466
ENSMUSG00000050876,389762
ENSMUSG00000050876,389763
ENSMUSG00000050876,389761
ENSMUSG00000050919,167465
ENSMUSG00000050953,2697
ENSMUSG00000050965,5578
ENSMUSG00000051038,158800
ENSMUSG00000051043,55890
ENSMUSG00000051098,153364
ENSMUSG00000051154,23412
ENSMUSG00000051169,285367
ENSMUSG00000051223,9689
ENSMUSG00000051329,23279
ENSMUSG00000051339,85379
ENSMUSG00000051343,26056
ENSMUSG00000051346,283377
ENSMUSG00000051359,83988
ENSMUSG00000051391,7532
ENSMUSG00000051396,51182
ENSMUSG00000051483,873
ENSMUSG00000051557,126789
ENSMUSG00000051582,139562
ENSMUSG00000051615,5911
ENSMUSG00000051671,388753
ENSMUSG00000051695,5093
ENSMUSG00000051727,65987
ENSMUSG00000051811,125965
ENSMUSG00000051853,377
ENSMUSG00000051855,4232
ENSMUSG00000051879,112802
ENSMUSG00000051934,65244
ENSMUSG00000051978,157697
ENSMUSG00000052085,81704
ENSMUSG00000052133,54437
ENSMUSG00000052146,6204
ENSMUSG00000052187,3046
ENSMUSG00000052214,80207
ENSMUSG00000052337,10989
ENSMUSG00000052374,88
ENSMUSG00000052392,122970
ENSMUSG00000052397,7430
ENSMUSG00000052428,54499
ENSMUSG00000052456,439
ENSMUSG00000052459,523
ENSMUSG00000052468,5375
ENSMUSG00000052520,1573
ENSMUSG00000052539,260425
ENSMUSG00000052605,79763
ENSMUSG00000052609,26030
ENSMUSG00000052681,5908
ENSMUSG00000052688,338382
ENSMUSG00000052698,83660
ENSMUSG00000052727,4131
ENSMUSG00000052738,8802
ENSMUSG00000052776,4938
ENSMUSG00000052852,65055
ENSMUSG00000052861,1768
ENSMUSG00000052889,5579
ENSMUSG00000052911,3913
ENSMUSG00000052915,339287
ENSMUSG00000052934,79791
ENSMUSG00000052962,51318
ENSMUSG00000052974,1572
ENSMUSG00000053044,926
ENSMUSG00000053184,124912
ENSMUSG00000053198,57716
ENSMUSG00000053226,199699
ENSMUSG00000053279,216
ENSMUSG00000053291,53916
ENSMUSG00000053329,102724023
ENSMUSG00000053329,8209
ENSMUSG00000053375,90423
ENSMUSG00000053398,26227
ENSMUSG00000053510,4898
ENSMUSG00000053522,3963
ENSMUSG00000053522,653499
ENSMUSG00000053553,84310
ENSMUSG00000053565,27335
ENSMUSG00000053604,22934
ENSMUSG00000053644,501
ENSMUSG00000053646,5364
ENSMUSG00000053647,2852
ENSMUSG00000053746,138428
ENSMUSG00000053768,54927
ENSMUSG00000053797,3868
ENSMUSG00000053898,1891
ENSMUSG00000053931,1266
ENSMUSG00000054021,23408
ENSMUSG00000054027,51559
ENSMUSG00000054099,55972
ENSMUSG00000054146,3866
ENSMUSG00000054266,284293
ENSMUSG00000054312,54460
ENSMUSG00000054362,163747
ENSMUSG00000054364,388
ENSMUSG00000054422,2168
ENSMUSG00000054423,8618
ENSMUSG00000054428,93974
ENSMUSG00000054435,55303
ENSMUSG00000054455,9217
ENSMUSG00000054619,25840
ENSMUSG00000054640,6546
ENSMUSG00000054676,83636
ENSMUSG00000054679,135295
ENSMUSG00000054693,102
ENSMUSG00000054733,4482
ENSMUSG00000054793,199731
ENSMUSG00000054808,81
ENSMUSG00000054874,399909
ENSMUSG00000054889,1832
ENSMUSG00000054892,7294
ENSMUSG00000054894,27109
ENSMUSG00000054932,174
ENSMUSG00000054942,374986
ENSMUSG00000055022,1272
ENSMUSG00000055041,28991
ENSMUSG00000055044,9124
ENSMUSG00000055065,10521
ENSMUSG00000055137,79783
ENSMUSG00000055184,554282
ENSMUSG00000055184,653820
ENSMUSG00000055184,554282
ENSMUSG00000055184,728833
ENSMUSG00000055194,345651
ENSMUSG00000055197,54738
ENSMUSG00000055200,29946
ENSMUSG00000055319,11196
ENSMUSG00000055320,7003
ENSMUSG00000055322,7145
ENSMUSG00000055333,2196
ENSMUSG00000055407,4135
ENSMUSG00000055553,79036
ENSMUSG00000055609,3050
ENSMUSG00000055681,11316
ENSMUSG00000055717,122060
ENSMUSG00000055723,22800
ENSMUSG00000055762,1936
ENSMUSG00000055775,4626
ENSMUSG00000055782,225
ENSMUSG00000055891,164153
ENSMUSG00000055926,643338
ENSMUSG00000055943,56851
ENSMUSG00000056035,1551
ENSMUSG00000056035,1577
ENSMUSG00000056035,1576
ENSMUSG00000056035,100861540
ENSMUSG00000056050,375056
ENSMUSG00000056069,54491
ENSMUSG00000056076,8662
ENSMUSG00000056148,8608
ENSMUSG00000056155,342977
ENSMUSG00000056201,1072
ENSMUSG00000056209,10360
ENSMUSG00000056220,5321
ENSMUSG00000056228,79587
ENSMUSG00000056234,8031
ENSMUSG00000056370,6439
ENSMUSG00000056536,23556
ENSMUSG00000056629,2286
ENSMUSG00000056643,166012
ENSMUSG00000056671,153768
ENSMUSG00000056724,23218
ENSMUSG00000056755,2917
ENSMUSG00000056820,7257
ENSMUSG00000056899,83943
ENSMUSG00000056966,349149
ENSMUSG00000056999,3416
ENSMUSG00000057003,4622
ENSMUSG00000057072,149643
ENSMUSG00000057113,4869
ENSMUSG00000057134,84890
ENSMUSG00000057163,5645
ENSMUSG00000057163,5644
ENSMUSG00000057163,5646
ENSMUSG00000057228,51166
ENSMUSG00000057229,55101
ENSMUSG00000057234,196074
ENSMUSG00000057322,6169
ENSMUSG00000057329,596
ENSMUSG00000057335,9859
ENSMUSG00000057363,80146
ENSMUSG00000057388,29074
ENSMUSG00000057411,65990
ENSMUSG00000057497,84908
ENSMUSG00000057506,282991
ENSMUSG00000057594,339231
ENSMUSG00000057726,5272
ENSMUSG00000057738,6709
ENSMUSG00000057789,578
ENSMUSG00000057841,6161
ENSMUSG00000057880,18
ENSMUSG00000057897,816
ENSMUSG00000058006,23195
ENSMUSG00000058013,55752
ENSMUSG00000058076,6391
ENSMUSG00000058207,12
ENSMUSG00000058254,7102
ENSMUSG00000058258,3422
ENSMUSG00000058267,63931
ENSMUSG00000058301,5976
ENSMUSG00000058351,440957
ENSMUSG00000058355,6059
ENSMUSG00000058454,1717
ENSMUSG00000058546,6147
ENSMUSG00000058558,6125
ENSMUSG00000058569,54732
ENSMUSG00000058579,51032
ENSMUSG00000058579,63036
ENSMUSG00000058586,253190
ENSMUSG00000058587,29766
ENSMUSG00000058594,84893
ENSMUSG00000058600,6156
ENSMUSG00000058620,151
ENSMUSG00000058624,9615
ENSMUSG00000058655,1975
ENSMUSG00000058672,7280
ENSMUSG00000058704,51072
ENSMUSG00000058743,3770
ENSMUSG00000058773,3009
ENSMUSG00000058793,8760
ENSMUSG00000058799,4673
ENSMUSG00000058835,10006
ENSMUSG00000058927,54205
ENSMUSG00000058979,27440
ENSMUSG00000058997,23078
ENSMUSG00000059013,10044
ENSMUSG00000059040,2023
ENSMUSG00000059183,123263
ENSMUSG00000059208,4670
ENSMUSG00000059248,10801
ENSMUSG00000059291,6135
ENSMUSG00000059325,84525
ENSMUSG00000059363,2395
ENSMUSG00000059447,3032
ENSMUSG00000059456,2185
ENSMUSG00000059481,5340
ENSMUSG00000059534,29796
ENSMUSG00000059552,7157
ENSMUSG00000059602,8224
ENSMUSG00000059668,3851
ENSMUSG00000059714,10211
ENSMUSG00000059734,4728
ENSMUSG00000059741,4634
ENSMUSG00000059743,2224
ENSMUSG00000059772,548593
ENSMUSG00000059772,79008
ENSMUSG00000059796,1973
ENSMUSG00000059811,64225
ENSMUSG00000059854,54768
ENSMUSG00000059895,11156
ENSMUSG00000059970,3306
ENSMUSG00000059974,50863
ENSMUSG00000060036,6122
ENSMUSG00000060073,5684
ENSMUSG00000060126,7178
ENSMUSG00000060166,29801
ENSMUSG00000060180,8735
ENSMUSG00000060224,84795
ENSMUSG00000060240,51286
ENSMUSG00000060261,2969
ENSMUSG00000060275,9542
ENSMUSG00000060279,160
ENSMUSG00000060376,593
ENSMUSG00000060407,1549
ENSMUSG00000060407,1548
ENSMUSG00000060407,1553
ENSMUSG00000060579,2272
ENSMUSG00000060600,2027
ENSMUSG00000060636,6165
ENSMUSG00000060679,64965
ENSMUSG00000060780,347730
ENSMUSG00000060802,567
ENSMUSG00000060807,866
ENSMUSG00000060882,3751
ENSMUSG00000060904,400
ENSMUSG00000060923,98
ENSMUSG00000060961,8671
ENSMUSG00000061080,4045
ENSMUSG00000061086,4635
ENSMUSG00000061099,26330
ENSMUSG00000061118,84277
ENSMUSG00000061119,5547
ENSMUSG00000061207,8859
ENSMUSG00000061273,93380
ENSMUSG00000061315,342538
ENSMUSG00000061315,4666
ENSMUSG00000061397,338785
ENSMUSG00000061455,55014
ENSMUSG00000061461,389203
ENSMUSG00000061474,92259
ENSMUSG00000061477,6201
ENSMUSG00000061517,11166
ENSMUSG00000061518,1329
ENSMUSG00000061527,3852
ENSMUSG00000061559,80349
ENSMUSG00000061576,1804
ENSMUSG00000061589,84444
ENSMUSG00000061601,27445
ENSMUSG00000061615,3012
ENSMUSG00000061665,23607
ENSMUSG00000061666,284161
ENSMUSG00000061723,7140
ENSMUSG00000061742,116085
ENSMUSG00000061780,1675
ENSMUSG00000061787,6218
ENSMUSG00000061802,55130
ENSMUSG00000061808,7276
ENSMUSG00000061816,4632
ENSMUSG00000061838,8801
ENSMUSG00000061904,5250
ENSMUSG00000061979,81554
ENSMUSG00000061983,6206
ENSMUSG00000062006,6164
ENSMUSG00000062031,80162
ENSMUSG00000062054,285148
ENSMUSG00000062070,5230
ENSMUSG00000062162,158809
ENSMUSG00000062168,5475
ENSMUSG00000062169,29097
ENSMUSG00000062181,23491
ENSMUSG00000062209,2066
ENSMUSG00000062232,9693
ENSMUSG00000062352,9270
ENSMUSG00000062373,157378
ENSMUSG00000062380,10381
ENSMUSG00000062444,8120
ENSMUSG00000062515,2167
ENSMUSG00000062580,10440
ENSMUSG00000062591,10382
ENSMUSG00000062647,6130
ENSMUSG00000062683,517
ENSMUSG00000062729,5498
ENSMUSG00000062761,84450
ENSMUSG00000062773,83639
ENSMUSG00000062825,71
ENSMUSG00000062867,3615
ENSMUSG00000062908,34
ENSMUSG00000062929,1073
ENSMUSG00000062981,28977
ENSMUSG00000062991,3084
ENSMUSG00000062997,11224
ENSMUSG00000063063,1496
ENSMUSG00000063077,23095
ENSMUSG00000063157,1447
ENSMUSG00000063179,118672
ENSMUSG00000063200,51406
ENSMUSG00000063229,3939
ENSMUSG00000063362,440138
ENSMUSG00000063430,9671
ENSMUSG00000063457,6209
ENSMUSG00000063550,4928
ENSMUSG00000063661,319101
ENSMUSG00000063681,23418
ENSMUSG00000063683,10249
ENSMUSG00000063698,119559
ENSMUSG00000063787,118487
ENSMUSG00000063801,10239
ENSMUSG00000063804,389421
ENSMUSG00000063856,2876
ENSMUSG00000063882,440567
ENSMUSG00000063882,7388
ENSMUSG00000063884,55037
ENSMUSG00000063954,8337
ENSMUSG00000063975,6579
ENSMUSG00000064068,4580
ENSMUSG00000064080,2199
ENSMUSG00000064090,7444
ENSMUSG00000064115,253559
ENSMUSG00000064120,4337
ENSMUSG00000064137,84528
ENSMUSG00000064137,727940
ENSMUSG00000064201,3849
ENSMUSG00000064220,723790
ENSMUSG00000064254,23474
ENSMUSG00000064341,4535
ENSMUSG00000064345,4536
ENSMUSG00000064351,4512
ENSMUSG00000064354,4513
ENSMUSG00000064357,4508
ENSMUSG00000064358,4514
ENSMUSG00000064360,4537
ENSMUSG00000064363,4538
ENSMUSG00000064367,4540
ENSMUSG00000064368,4541
ENSMUSG00000064370,4519
ENSMUSG00000065947,4539
ENSMUSG00000065990,54998
ENSMUSG00000066036,23352
ENSMUSG00000066232,10527
ENSMUSG00000066279,57053
ENSMUSG00000066324,54928
ENSMUSG00000066366,390502
ENSMUSG00000066366,5265
ENSMUSG00000066392,9369
ENSMUSG00000066441,51109
ENSMUSG00000066442,10588
ENSMUSG00000066442,100528021
ENSMUSG00000066551,3146
ENSMUSG00000066595,28982
ENSMUSG00000066839,51295
ENSMUSG00000066892,54850
ENSMUSG00000067150,57510
ENSMUSG00000067215,158880
ENSMUSG00000067242,9211
ENSMUSG00000067274,6175
ENSMUSG00000067276,827
ENSMUSG00000067369,79979
ENSMUSG00000067441,474381
ENSMUSG00000067441,83740
ENSMUSG00000067441,474382
ENSMUSG00000067571,219995
ENSMUSG00000067594,374454
ENSMUSG00000067722,283951
ENSMUSG00000067818,10398
ENSMUSG00000067847,140823
ENSMUSG00000068009,128859
ENSMUSG00000068039,6950
ENSMUSG00000068040,9777
ENSMUSG00000068114,79879
ENSMUSG00000068115,22981
ENSMUSG00000068184,91942
ENSMUSG00000068220,3956
ENSMUSG00000068270,57477
ENSMUSG00000068290,65992
ENSMUSG00000068302,344022
ENSMUSG00000068328,550
ENSMUSG00000068329,27429
ENSMUSG00000068523,2787
ENSMUSG00000068614,70
ENSMUSG00000068699,2318
ENSMUSG00000068739,6301
ENSMUSG00000068749,5686
ENSMUSG00000068794,340267
ENSMUSG00000068798,5906
ENSMUSG00000068808,219432
ENSMUSG00000068823,7812
ENSMUSG00000068877,8991
ENSMUSG00000068921,7818
ENSMUSG00000068922,55154
ENSMUSG00000069041,83447
ENSMUSG00000069044,8287
ENSMUSG00000069089,1022
ENSMUSG00000069268,8340
ENSMUSG00000069270,8335
ENSMUSG00000069303,8339
ENSMUSG00000069324,635
ENSMUSG00000069516,4069
ENSMUSG00000069601,288
ENSMUSG00000069769,124540
ENSMUSG00000069805,2203
ENSMUSG00000069833,79026
ENSMUSG00000069844,6341
ENSMUSG00000069917,3039
ENSMUSG00000069917,3040
ENSMUSG00000070283,25915
ENSMUSG00000070284,29925
ENSMUSG00000070327,57674
ENSMUSG00000070336,494188
ENSMUSG00000070372,829
ENSMUSG00000070385,270
ENSMUSG00000070394,254863
ENSMUSG00000070436,871
ENSMUSG00000070493,51142
ENSMUSG00000070509,56963
ENSMUSG00000070544,7150
ENSMUSG00000070563,171169
ENSMUSG00000070699,54938
ENSMUSG00000070730,55177
ENSMUSG00000070777,125931
ENSMUSG00000070780,54502
ENSMUSG00000070880,2571
ENSMUSG00000071014,4712
ENSMUSG00000071072,10728
ENSMUSG00000071230,283869
ENSMUSG00000071253,8034
ENSMUSG00000071398,130813
ENSMUSG00000071415,9349
ENSMUSG00000071528,84833
ENSMUSG00000071547,64943
ENSMUSG00000071644,1937
ENSMUSG00000071650,23193
ENSMUSG00000071654,790955
ENSMUSG00000071711,4357
ENSMUSG00000071738,100288814
ENSMUSG00000071815,53940
ENSMUSG00000071847,147495
ENSMUSG00000071862,26045
ENSMUSG00000071866,5478
ENSMUSG00000071984,84624
ENSMUSG00000072214,5413
ENSMUSG00000072235,7846
ENSMUSG00000072553,339210
ENSMUSG00000072582,51651
ENSMUSG00000072640,201229
ENSMUSG00000072889,152518
ENSMUSG00000072946,145482
ENSMUSG00000073411,3106
ENSMUSG00000073411,3105
ENSMUSG00000073411,3107
ENSMUSG00000073411,3134
ENSMUSG00000073411,3135
ENSMUSG00000073411,3133
ENSMUSG00000073418,721
ENSMUSG00000073418,720
ENSMUSG00000073422,7923
ENSMUSG00000073435,4832
ENSMUSG00000073436,197342
ENSMUSG00000073471,83861
ENSMUSG00000073481,54996
ENSMUSG00000073514,220164
ENSMUSG00000073600,389333
ENSMUSG00000073609,728294
ENSMUSG00000073639,22931
ENSMUSG00000073640,6155
ENSMUSG00000073676,3336
ENSMUSG00000073702,6160
ENSMUSG00000073792,29929
ENSMUSG00000073856,124152
ENSMUSG00000073982,391
ENSMUSG00000074064,23417
ENSMUSG00000074129,23521
ENSMUSG00000074141,259307
ENSMUSG00000074183,2939
ENSMUSG00000074183,2938
ENSMUSG00000074183,221357
ENSMUSG00000074183,2940
ENSMUSG00000074207,126
ENSMUSG00000074207,124
ENSMUSG00000074207,125
ENSMUSG00000074211,644096
ENSMUSG00000074218,1346
ENSMUSG00000074261,100170765
ENSMUSG00000074364,30846
ENSMUSG00000074577,140876
ENSMUSG00000074627,140699
ENSMUSG00000074643,8904
ENSMUSG00000074656,8894
ENSMUSG00000074680,245938
ENSMUSG00000074698,283106
ENSMUSG00000074698,1457
ENSMUSG00000074743,7056
ENSMUSG00000074781,7334
ENSMUSG00000074797,3704
ENSMUSG00000074811,79803
ENSMUSG00000074890,9836
ENSMUSG00000074909,26953
ENSMUSG00000074916,113189
ENSMUSG00000075229,131076
ENSMUSG00000075249,401024
ENSMUSG00000075267,494513
ENSMUSG00000075270,50940
ENSMUSG00000075402,51350
ENSMUSG00000075410,768206
ENSMUSG00000075467,728489
ENSMUSG00000075570,353288
ENSMUSG00000075593,79690
ENSMUSG00000075704,10587
ENSMUSG00000075706,2879
ENSMUSG00000076430,135458
ENSMUSG00000076431,6659
ENSMUSG00000076432,10971
ENSMUSG00000076435,80221
ENSMUSG00000076436,64064
ENSMUSG00000076441,445
ENSMUSG00000077450,9230
ENSMUSG00000078486,84808
ENSMUSG00000078517,23065
ENSMUSG00000078552,149069
ENSMUSG00000078566,664
ENSMUSG00000078572,284184
ENSMUSG00000078622,57003
ENSMUSG00000078630,220074
ENSMUSG00000078652,10197
ENSMUSG00000078656,84313
ENSMUSG00000078695,284106
ENSMUSG00000078713,401505
ENSMUSG00000078719,692094
ENSMUSG00000078776,8857
ENSMUSG00000078812,143244
ENSMUSG00000078812,1984
ENSMUSG00000078816,5582
ENSMUSG00000078919,8813
ENSMUSG00000078931,64146
ENSMUSG00000078937,1375
ENSMUSG00000079036,8846
ENSMUSG00000079037,5621
ENSMUSG00000079043,60493
ENSMUSG00000079173,7455
ENSMUSG00000079316,9367
ENSMUSG00000079426,10093
ENSMUSG00000079465,1285
ENSMUSG00000079477,7879
ENSMUSG00000079478,10534
ENSMUSG00000079480,5303
ENSMUSG00000079511,84865
ENSMUSG00000079625,116211
ENSMUSG00000079658,6921
ENSMUSG00000079677,112812
ENSMUSG00000079722,83887
ENSMUSG00000079834,55217
ENSMUSG00000081534,55652
ENSMUSG00000083012,84792
ENSMUSG00000085111,121549
ENSMUSG00000086564,9398
ENSMUSG00000087141,257068
ENSMUSG00000087260,10542
ENSMUSG00000089678,64902
ENSMUSG00000089682,599
ENSMUSG00000089762,389792
ENSMUSG00000089847,26515
ENSMUSG00000089960,54658
ENSMUSG00000089984,26261
ENSMUSG00000090000,51124
ENSMUSG00000090110,100272147
ENSMUSG00000090121,145447
ENSMUSG00000090150,84129
ENSMUSG00000090175,54575
ENSMUSG00000090175,54576
ENSMUSG00000090175,54578
ENSMUSG00000090175,54577
ENSMUSG00000090175,54600
ENSMUSG00000090247,2647
ENSMUSG00000090698,81575
ENSMUSG00000090841,4637
ENSMUSG00000090862,6207
ENSMUSG00000090877,3304
ENSMUSG00000090877,3303
ENSMUSG00000090946,168455
ENSMUSG00000091129,440956
ENSMUSG00000091212,337880
ENSMUSG00000091512,8649
ENSMUSG00000091780,9997
ENSMUSG00000091803,51241
ENSMUSG00000091898,7134
ENSMUSG00000091972,131920
ENSMUSG00000092305,221823
ENSMUSG00000092345,552891
ENSMUSG00000093550,613227
ENSMUSG00000093661,317649
ENSMUSG00000093803,28227
ENSMUSG00000093904,9804
ENSMUSG00000094325,54466
ENSMUSG00000094325,474343
ENSMUSG00000094483,5814
ENSMUSG00000094626,27439
ENSMUSG00000096158,54107
ENSMUSG00000096458,64112
ENSMUSG00000098274,6152
ENSMUSG00000098678,642475
ENSMUSG00000100838,597
ENSMUSG00000101959,92483
ENSMUSG00000103711,100131187
